#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2501     13.0836     13.9593   0.0301811
        2502     13.0281     13.9589   0.0301713
        2503     12.9389     13.9585    0.030162
        2504     12.8461     13.9581   0.0301533
        2505     12.8071     13.9576   0.0301447
        2506     12.8321     13.9572    0.030136
        2507     12.8626     13.9567   0.0301272
        2508     12.8526     13.9563   0.0301184
        2509     12.8076     13.9558   0.0301099
        2510     12.7581     13.9553   0.0301016
        2511      12.735     13.9549   0.0300936
        2512      12.763     13.9544   0.0300853
        2513      12.848     13.9539   0.0300766
        2514     12.9626     13.9536   0.0300672
        2515     13.0661     13.9532   0.0300573
        2516     13.1368     13.9529   0.0300471
        2517     13.1749     13.9526   0.0300368
        2518     13.1896     13.9523   0.0300264
        2519       13.19      13.952    0.030016
        2520     13.1829     13.9517   0.0300056
        2521     13.1731     13.9513   0.0299953
        2522     13.1636      13.951    0.029985
        2523      13.157     13.9507   0.0299748
        2524     13.1556     13.9504   0.0299646
        2525      13.161     13.9501   0.0299543
        2526     13.1734     13.9498   0.0299441
        2527     13.1916     13.9495   0.0299337
        2528     13.2118     13.9492   0.0299233
        2529     13.2295     13.9489   0.0299128
        2530     13.2398     13.9486   0.0299023
        2531     13.2403     13.9483   0.0298918
        2532     13.2323     13.9481   0.0298813
        2533     13.2211     13.9478   0.0298709
        2534     13.2139     13.9475   0.0298605
        2535     13.2146     13.9472   0.0298502
        2536     13.2211     13.9469   0.0298398
        2537     13.2294     13.9466   0.0298293
        2538     13.2379     13.9463   0.0298189
        2539     13.2481     13.9461   0.0298084
        2540     13.2615     13.9458   0.0297979
        2541     13.2774     13.9455   0.0297873
        2542     13.2927     13.9453   0.0297767
        2543      13.303      13.945   0.0297661
        2544     13.3041     13.9448   0.0297555
        2545     13.2952     13.9445   0.0297449
        2546     13.2812     13.9443   0.0297343
        2547      13.271      13.944   0.0297238
        2548      13.272     13.9437   0.0297133
        2549     13.2857     13.9435   0.0297028
        2550     13.3085     13.9432   0.0296922
        2551     13.3354      13.943   0.0296815
        2552     13.3626     13.9428   0.0296707
        2553     13.3871     13.9425   0.0296599
        2554     13.4067     13.9423    0.029649
        2555     13.4193     13.9421   0.0296381
        2556     13.4232     13.9419   0.0296272
        2557     13.4183     13.9417   0.0296164
        2558     13.4073     13.9415   0.0296055
        2559     13.3976     13.9413   0.0295947
        2560     13.3997     13.9411   0.0295839
        2561     13.4198     13.9409   0.0295731
        2562     13.4458     13.9407   0.0295621
        2563     13.4416     13.9405   0.0295513
        2564     13.3596     13.9403   0.0295406
        2565     13.2062       13.94   0.0295305
        2566     13.1209     13.9397   0.0295207
        2567     13.1989     13.9394   0.0295106
        2568     13.2992     13.9391   0.0295002
        2569     13.2967     13.9389   0.0294897
        2570     13.2057     13.9386   0.0294796
        2571     13.1185     13.9383   0.0294699
        2572     13.1412      13.938   0.0294601
        2573     13.2611     13.9377   0.0294498
        2574     13.3705     13.9375   0.0294392
        2575     13.4204     13.9373   0.0294284
        2576     13.4295     13.9371   0.0294177
        2577     13.4266     13.9369   0.0294069
        2578     13.4242     13.9367   0.0293962
        2579     13.4209     13.9365   0.0293855
        2580     13.4137     13.9363   0.0293748
        2581     13.4076     13.9361   0.0293641
        2582     13.4127     13.9359   0.0293534
        2583     13.4323     13.9357   0.0293427
        2584     13.4579     13.9355   0.0293319
        2585     13.4757     13.9353   0.0293211
        2586     13.4732     13.9351   0.0293103
        2587     13.4392     13.9349   0.0292996
        2588     13.3655     13.9347   0.0292891
        2589     13.2532     13.9345    0.029279
        2590     13.1246     13.9342   0.0292694
        2591     13.0263     13.9338   0.0292602
        2592      12.999     13.9334   0.0292511
        2593     13.0395     13.9331   0.0292419
        2594     13.1123     13.9328   0.0292323
        2595     13.1863     13.9325   0.0292225
        2596      13.247     13.9322   0.0292124
        2597     13.2901      13.932   0.0292022
        2598     13.3159     13.9317   0.0291919
        2599     13.3267     13.9315   0.0291816
        2600     13.3254     13.9313   0.0291713
        2601     13.3145      13.931   0.0291611
        2602     13.2955     13.9308   0.0291509
        2603      13.269     13.9305   0.0291408
        2604     13.2342     13.9303   0.0291308
        2605     13.1899       13.93    0.029121
        2606     13.1353     13.9297   0.0291115
        2607     13.0704     13.9294   0.0291022
        2608     12.9966      13.929   0.0290932
        2609     12.9175     13.9286   0.0290846
        2610     12.8461     13.9282   0.0290764
        2611     12.8092     13.9278   0.0290685
        2612     12.8276     13.9273   0.0290604
        2613     12.8883     13.9269    0.029052
        2614     12.9578     13.9266   0.0290432
        2615     13.0142     13.9262   0.0290342
        2616     13.0536     13.9259    0.029025
        2617       13.08     13.9256   0.0290157
        2618     13.0984     13.9253   0.0290064
        2619     13.1127     13.9249    0.028997
        2620     13.1248     13.9246   0.0289875
        2621     13.1331     13.9243    0.028978
        2622     13.1306      13.924   0.0289685
        2623     13.1039     13.9237   0.0289592
        2624     13.0392     13.9234   0.0289501
        2625     12.9485      13.923   0.0289415
        2626     12.8989     13.9226   0.0289331
        2627     12.9556     13.9223   0.0289244
        2628     13.0818     13.9219   0.0289152
        2629     13.1955     13.9217   0.0289055
        2630     13.2629     13.9214   0.0288956
        2631     13.2899     13.9212   0.0288856
        2632     13.2904     13.9209   0.0288756
        2633     13.2766     13.9207   0.0288657
        2634     13.2587     13.9204   0.0288558
        2635     13.2451     13.9202    0.028846
        2636      13.242     13.9199   0.0288362
        2637     13.2545     13.9197   0.0288264
        2638     13.2816     13.9194   0.0288165
        2639     13.3121     13.9192   0.0288065
        2640     13.3325      13.919   0.0287964
        2641     13.3391     13.9188   0.0287863
        2642       13.34     13.9185   0.0287763
        2643     13.3431     13.9183   0.0287662
        2644     13.3449     13.9181   0.0287562
        2645     13.3332     13.9179   0.0287461
        2646     13.3037     13.9176   0.0287362
        2647     13.2728     13.9174   0.0287264
        2648     13.2662     13.9172   0.0287166
        2649     13.2916     13.9169   0.0287067
        2650     13.3362     13.9167   0.0286967
        2651     13.3871     13.9165   0.0286866
        2652     13.4396     13.9163   0.0286763
        2653     13.4904     13.9162    0.028666
        2654     13.5345      13.916   0.0286555
        2655     13.5671     13.9159   0.0286451
        2656     13.5863     13.9158   0.0286345
        2657     13.5934     13.9156    0.028624
        2658     13.5911     13.9155   0.0286135
        2659     13.5794     13.9154    0.028603
        2660     13.5532     13.9153   0.0285926
        2661     13.5035     13.9151   0.0285823
        2662     13.4242     13.9149   0.0285721
        2663      13.335     13.9147   0.0285622
        2664     13.2966     13.9145   0.0285524
        2665     13.3532     13.9143   0.0285425
        2666     13.4635     13.9141   0.0285323
        2667     13.5578      13.914   0.0285219
        2668     13.6047     13.9138   0.0285115
        2669     13.5997     13.9137    0.028501
        2670     13.5439     13.9136   0.0284907
        2671     13.4561     13.9134   0.0284805
        2672     13.3928     13.9132   0.0284705
        2673     13.4082      13.913   0.0284605
        2674     13.4728     13.9129   0.0284504
        2675     13.5058     13.9127   0.0284401
        2676     13.4562     13.9125     0.02843
        2677     13.3241     13.9123   0.0284202
        2678     13.1722      13.912    0.028411
        2679     13.1204     13.9117   0.0284019
        2680     13.2219     13.9115   0.0283925
        2681     13.3801     13.9113   0.0283826
        2682     13.4909     13.9111   0.0283724
        2683     13.5353      13.911   0.0283622
        2684     13.5364     13.9109    0.028352
        2685     13.5188     13.9107   0.0283418
        2686     13.4971     13.9106   0.0283317
        2687     13.4788     13.9104   0.0283216
        2688     13.4654     13.9102   0.0283115
        2689     13.4518     13.9101   0.0283015
        2690     13.4278     13.9099   0.0282915
        2691     13.3816     13.9097   0.0282817
        2692     13.3051     13.9095   0.0282721
        2693     13.2067     13.9092   0.0282628
        2694     13.1257     13.9089   0.0282538
        2695      13.118     13.9086   0.0282448
        2696     13.2048     13.9084   0.0282356
        2697     13.3464     13.9081   0.0282259
        2698     13.4809      13.908   0.0282159
        2699     13.5694     13.9079   0.0282057
        2700     13.6026     13.9077   0.0281955
        2701     13.5882     13.9076   0.0281853
        2702     13.5416     13.9075   0.0281752
        2703     13.4824     13.9073   0.0281652
        2704       13.43     13.9072   0.0281553
        2705     13.3998      13.907   0.0281455
        2706     13.4029     13.9068   0.0281358
        2707     13.4374     13.9066   0.0281259
        2708       13.48     13.9065   0.0281159
        2709     13.5045     13.9063    0.028106
        2710     13.5062     13.9062    0.028096
        2711     13.4964      13.906    0.028086
        2712     13.4837     13.9059   0.0280761
        2713     13.4647     13.9057   0.0280662
        2714      13.431     13.9055   0.0280564
        2715     13.3844     13.9053   0.0280467
        2716     13.3459     13.9051   0.0280372
        2717     13.3392     13.9049   0.0280276
        2718     13.3623     13.9047    0.028018
        2719     13.3899     13.9045   0.0280084
        2720     13.4011     13.9043   0.0279987
        2721     13.3918     13.9041    0.027989
        2722     13.3732      13.904   0.0279794
        2723     13.3678     13.9038   0.0279698
        2724     13.3918     13.9036   0.0279602
        2725     13.4366     13.9034   0.0279505
        2726     13.4814     13.9032   0.0279406
        2727     13.5148     13.9031   0.0279308
        2728     13.5379      13.903   0.0279208
        2729     13.5548     13.9028   0.0279109
        2730     13.5677     13.9027   0.0279009
        2731     13.5771     13.9026    0.027891
        2732     13.5825     13.9025    0.027881
        2733     13.5834     13.9024   0.0278711
        2734     13.5787     13.9022   0.0278611
        2735     13.5667     13.9021   0.0278512
        2736     13.5451      13.902   0.0278413
        2737     13.5111     13.9018   0.0278315
        2738     13.4623     13.9017   0.0278218
        2739     13.3983     13.9015   0.0278123
        2740     13.3236     13.9013   0.0278029
        2741     13.2506     13.9011   0.0277938
        2742     13.1976     13.9008   0.0277848
        2743     13.1797     13.9005    0.027776
        2744     13.1977     13.9003    0.027767
        2745     13.2351        13.9    0.027758
        2746     13.2696     13.8998   0.0277488
        2747     13.2882     13.8996   0.0277396
        2748     13.2944     13.8994   0.0277304
        2749     13.3025     13.8991   0.0277211
        2750     13.3262     13.8989   0.0277118
        2751     13.3683     13.8987   0.0277024
        2752      13.421     13.8986   0.0276929
        2753       13.47     13.8984   0.0276833
        2754     13.4955     13.8983   0.0276736
        2755     13.4742     13.8981    0.027664
        2756      13.386     13.8979   0.0276546
        2757     13.2342     13.8977   0.0276456
        2758     13.0676     13.8974   0.0276372
        2759     12.9473      13.897   0.0276293
        2760       12.87     13.8967   0.0276218
        2761     12.8084     13.8963   0.0276146
        2762     12.8029     13.8959   0.0276075
        2763     12.9017     13.8955   0.0275998
        2764     13.0661     13.8952   0.0275915
        2765     13.2256      13.895   0.0275826
        2766     13.3498     13.8948   0.0275733
        2767     13.4365     13.8946   0.0275638
        2768     13.4853     13.8945   0.0275543
        2769     13.4912     13.8943   0.0275447
        2770     13.4458     13.8942   0.0275352
        2771     13.3392      13.894    0.027526
        2772     13.1755     13.8937   0.0275173
        2773     13.0054     13.8934   0.0275093
        2774     12.9192      13.893   0.0275016
        2775     12.9446     13.8927   0.0274938
        2776      13.017     13.8924   0.0274857
        2777     13.0781     13.8921   0.0274774
        2778     13.1123     13.8918   0.0274689
        2779     13.1231     13.8915   0.0274604
        2780     13.1206     13.8912   0.0274519
        2781     13.1195      13.891   0.0274435
        2782     13.1319     13.8907    0.027435
        2783       13.16     13.8904   0.0274264
        2784     13.1958     13.8902   0.0274177
        2785     13.2294     13.8899   0.0274088
        2786     13.2555     13.8897   0.0273999
        2787     13.2735     13.8895    0.027391
        2788     13.2843     13.8893    0.027382
        2789     13.2876     13.8891   0.0273731
        2790     13.2799     13.8888   0.0273641
        2791     13.2546     13.8886   0.0273553
        2792     13.2063     13.8884   0.0273466
        2793     13.1446     13.8881   0.0273381
        2794     13.1073     13.8878   0.0273297
        2795     13.1322     13.8876   0.0273213
        2796     13.2003     13.8873   0.0273126
        2797     13.2532     13.8871   0.0273038
        2798      13.259     13.8869   0.0272949
        2799     13.2279     13.8866   0.0272862
        2800     13.1864     13.8864   0.0272776
        2801     13.1521     13.8861   0.0272691
        2802     13.1343     13.8858   0.0272607
        2803     13.1453     13.8856   0.0272523
        2804     13.1908     13.8853   0.0272437
        2805     13.2563     13.8851   0.0272349
        2806     13.3177     13.8849   0.0272259
        2807     13.3601     13.8847   0.0272169
        2808     13.3839     13.8845   0.0272078
        2809     13.3981     13.8844   0.0271986
        2810     13.4116     13.8842   0.0271895
        2811     13.4288      13.884   0.0271803
        2812     13.4487     13.8839   0.0271711
        2813     13.4681     13.8837   0.0271618
        2814     13.4844     13.8836   0.0271525
        2815     13.4969     13.8835   0.0271432
        2816     13.5062     13.8833   0.0271339
        2817     13.5119     13.8832   0.0271246
        2818     13.5106     13.8831   0.0271153
        2819     13.4952     13.8829    0.027106
        2820     13.4571     13.8828   0.0270968
        2821       13.39     13.8826   0.0270878
        2822     13.2949     13.8824    0.027079
        2823     13.1831     13.8821   0.0270705
        2824     13.0806     13.8819   0.0270624
        2825     13.0288     13.8816   0.0270545
        2826     13.0632     13.8813   0.0270465
        2827     13.1712      13.881   0.0270381
        2828     13.2955     13.8808   0.0270294
        2829     13.3863     13.8806   0.0270204
        2830     13.4271     13.8805   0.0270113
        2831     13.4245     13.8803   0.0270022
        2832      13.393     13.8801   0.0269932
        2833      13.348     13.8799   0.0269844
        2834     13.3027     13.8797   0.0269756
        2835     13.2654     13.8795    0.026967
        2836     13.2366     13.8793   0.0269584
        2837     13.2091     13.8791     0.02695
        2838     13.1701     13.8788   0.0269416
        2839     13.1056     13.8785   0.0269335
        2840       13.01     13.8782   0.0269258
        2841     12.9032     13.8779   0.0269185
        2842      12.836     13.8775   0.0269115
        2843     12.8384     13.8772   0.0269045
        2844     12.8706     13.8768   0.0268974
        2845      12.874     13.8765   0.0268902
        2846     12.8444     13.8761   0.0268832
        2847     12.8298     13.8757   0.0268763
        2848     12.8679     13.8754   0.0268692
        2849     12.9447      13.875   0.0268617
        2850     13.0237     13.8747    0.026854
        2851     13.0816     13.8745    0.026846
        2852     13.1132     13.8742   0.0268379
        2853     13.1231     13.8739   0.0268298
        2854     13.1189     13.8737   0.0268217
        2855     13.1082     13.8734   0.0268136
        2856     13.0978     13.8731   0.0268056
        2857     13.0932     13.8729   0.0267976
        2858     13.0978     13.8726   0.0267896
        2859     13.1118     13.8723   0.0267816
        2860     13.1333     13.8721   0.0267735
        2861     13.1587     13.8718   0.0267653
        2862     13.1854     13.8716    0.026757
        2863     13.2114     13.8713   0.0267486
        2864     13.2357     13.8711   0.0267402
        2865      13.257     13.8709   0.0267317
        2866     13.2736     13.8707   0.0267232
        2867     13.2829     13.8705   0.0267147
        2868     13.2818     13.8703   0.0267062
        2869     13.2668     13.8701   0.0266977
        2870     13.2361     13.8699   0.0266893
        2871     13.1908     13.8696   0.0266811
        2872     13.1361     13.8694    0.026673
        2873     13.0806     13.8691   0.0266651
        2874     13.0369     13.8688   0.0266574
        2875      13.033     13.8685   0.0266497
        2876     13.1045     13.8682   0.0266418
        2877     13.2416      13.868   0.0266334
        2878     13.3813     13.8679   0.0266247
        2879     13.4711     13.8677   0.0266158
        2880     13.4945     13.8676   0.0266069
        2881     13.4588     13.8675    0.026598
        2882     13.3934     13.8673   0.0265893
        2883     13.3469     13.8671   0.0265807
        2884     13.3526     13.8669   0.0265721
        2885     13.3997     13.8668   0.0265634
        2886      13.462     13.8666   0.0265545
        2887     13.5289     13.8665   0.0265456
        2888     13.5989     13.8664   0.0265365
        2889     13.6671     13.8663   0.0265275
        2890     13.7243     13.8663   0.0265183
        2891     13.7616     13.8663   0.0265092
        2892     13.7737     13.8662      0.0265
        2893     13.7604     13.8662   0.0264909
        2894      13.727     13.8661   0.0264818
        2895     13.6854     13.8661   0.0264727
        2896     13.6513      13.866   0.0264637
        2897     13.6374     13.8659   0.0264547
        2898      13.648     13.8659   0.0264456
        2899     13.6791     13.8658   0.0264366
        2900     13.7224     13.8657   0.0264275
        2901     13.7707     13.8657   0.0264184
        2902     13.8177     13.8657   0.0264093
        2903     13.8556     13.8657   0.0264002
        2904     13.8723     13.8657   0.0263911
        2905     13.8521     13.8657   0.0263821
        2906     13.7808     13.8657    0.026373
        2907      13.653     13.8656    0.026364
        2908     13.4833     13.8655   0.0263553
        2909       13.32     13.8653   0.0263469
        2910     13.2422      13.865   0.0263387
        2911     13.2923     13.8649   0.0263304
        2912     13.4228     13.8647   0.0263218
        2913     13.5602     13.8646    0.026313
        2914     13.6655     13.8645    0.026304
        2915     13.7263     13.8645    0.026295
        2916     13.7445     13.8644   0.0262861
        2917     13.7319     13.8644   0.0262771
        2918      13.706     13.8643   0.0262681
        2919     13.6823     13.8643   0.0262592
        2920      13.668     13.8642   0.0262503
        2921     13.6629     13.8641   0.0262414
        2922     13.6648     13.8641   0.0262325
        2923     13.6716      13.864   0.0262236
        2924     13.6807     13.8639   0.0262147
        2925     13.6894     13.8639   0.0262058
        2926      13.695     13.8638   0.0261969
        2927     13.6947     13.8638   0.0261881
        2928     13.6865     13.8637   0.0261792
        2929     13.6701     13.8636   0.0261703
        2930      13.648     13.8636   0.0261615
        2931     13.6256     13.8635   0.0261527
        2932     13.6094     13.8634   0.0261439
        2933     13.6027     13.8633   0.0261352
        2934     13.6028     13.8632   0.0261264
        2935     13.6017     13.8631   0.0261177
        2936     13.5895      13.863   0.0261089
        2937     13.5544     13.8629   0.0261002
        2938     13.4838     13.8628   0.0260917
        2939     13.3729     13.8626   0.0260833
        2940     13.2521     13.8624   0.0260753
        2941     13.1931     13.8622   0.0260674
        2942     13.2308      13.862   0.0260594
        2943      13.314     13.8618   0.0260513
        2944     13.3847     13.8616   0.0260429
        2945     13.4276     13.8615   0.0260345
        2946      13.449     13.8614    0.026026
        2947     13.4567     13.8612   0.0260176
        2948     13.4572     13.8611   0.0260091
        2949     13.4567     13.8609   0.0260006
        2950     13.4604     13.8608   0.0259922
        2951     13.4698     13.8607   0.0259837
        2952     13.4825     13.8605   0.0259752
        2953     13.4936     13.8604   0.0259667
        2954     13.4967     13.8603   0.0259582
        2955     13.4854     13.8602   0.0259497
        2956     13.4519       13.86   0.0259413
        2957     13.3922     13.8599    0.025933
        2958     13.3194     13.8597   0.0259249
        2959     13.2744     13.8595   0.0259169
        2960     13.2935     13.8593   0.0259089
        2961     13.3603     13.8591   0.0259007
        2962     13.4267      13.859   0.0258923
        2963     13.4623     13.8589   0.0258839
        2964     13.4646     13.8587   0.0258755
        2965     13.4444     13.8586   0.0258672
        2966     13.4146     13.8584   0.0258589
        2967     13.3838     13.8583   0.0258507
        2968     13.3547     13.8581   0.0258425
        2969     13.3268     13.8579   0.0258344
        2970     13.3008     13.8577   0.0258264
        2971     13.2803     13.8575   0.0258185
        2972     13.2709     13.8573   0.0258105
        2973     13.2764     13.8572   0.0258026
        2974     13.2964      13.857   0.0257946
        2975     13.3257     13.8568   0.0257866
        2976     13.3571     13.8566   0.0257784
        2977     13.3834     13.8565   0.0257703
        2978     13.4002     13.8563   0.0257621
        2979     13.4067     13.8562   0.0257539
        2980     13.4058      13.856   0.0257457
        2981     13.4041     13.8558   0.0257375
        2982      13.409     13.8557   0.0257293
        2983     13.4244     13.8556   0.0257211
        2984     13.4487     13.8554   0.0257128
        2985     13.4759     13.8553   0.0257045
        2986     13.4998     13.8552   0.0256962
        2987      13.516     13.8551   0.0256878
        2988      13.521     13.8549   0.0256795
        2989     13.5092     13.8548   0.0256711
        2990     13.4712     13.8547   0.0256629
        2991     13.3924     13.8545   0.0256547
        2992      13.258     13.8543   0.0256469
        2993     13.0683     13.8541   0.0256397
        2994     12.8621     13.8538   0.0256333
        2995     12.7271     13.8534   0.0256275
        2996     12.7492      13.853   0.0256216
        2997     12.9205     13.8527   0.0256149
        2998     13.1448     13.8525   0.0256075
        2999     13.3379     13.8523   0.0255995
        3000     13.4704     13.8522   0.0255913
        3001      13.543     13.8521    0.025583
        3002     13.5648      13.852   0.0255746
        3003     13.5467     13.8519   0.0255663
        3004     13.5046     13.8517   0.0255581
        3005     13.4604     13.8516   0.0255499
        3006     13.4332     13.8515   0.0255418
        3007     13.4258     13.8513   0.0255337
        3008     13.4241     13.8512   0.0255256
        3009     13.4113      13.851   0.0255175
        3010     13.3782     13.8509   0.0255095
        3011     13.3281     13.8507   0.0255016
        3012     13.2811     13.8505   0.0254939
        3013     13.2682     13.8503   0.0254862
        3014     13.3059     13.8502   0.0254783
        3015     13.3773       13.85   0.0254704
        3016     13.4507     13.8499   0.0254623
        3017     13.5065     13.8498   0.0254541
        3018     13.5405     13.8496   0.0254459
        3019     13.5558     13.8496   0.0254376
        3020     13.5573     13.8495   0.0254294
        3021     13.5504     13.8494   0.0254211
        3022       13.54     13.8493   0.0254129
        3023     13.5295     13.8491   0.0254048
        3024     13.5197      13.849   0.0253966
        3025     13.5099     13.8489   0.0253884
        3026      13.499     13.8488   0.0253803
        3027     13.4854     13.8487   0.0253722
        3028     13.4662     13.8486   0.0253641
        3029     13.4375     13.8484   0.0253561
        3030     13.3992     13.8483   0.0253482
        3031     13.3618     13.8481   0.0253403
        3032      13.344      13.848   0.0253325
        3033     13.3553     13.8478   0.0253247
        3034     13.3851     13.8476   0.0253168
        3035     13.4157     13.8475   0.0253089
        3036      13.438     13.8474   0.0253009
        3037     13.4525     13.8472   0.0252929
        3038     13.4635     13.8471   0.0252849
        3039     13.4752      13.847   0.0252769
        3040     13.4909     13.8469   0.0252688
        3041     13.5115     13.8468   0.0252608
        3042     13.5361     13.8467   0.0252527
        3043      13.561     13.8466   0.0252445
        3044     13.5809     13.8465   0.0252364
        3045       13.59     13.8464   0.0252282
        3046     13.5828     13.8463   0.0252201
        3047     13.5559     13.8462    0.025212
        3048     13.5098     13.8461    0.025204
        3049     13.4492      13.846   0.0251961
        3050     13.3817     13.8458   0.0251883
        3051     13.3172     13.8456   0.0251806
        3052     13.2729     13.8455    0.025173
        3053     13.2681     13.8453   0.0251655
        3054     13.3024     13.8451   0.0251579
        3055     13.3506     13.8449   0.0251502
        3056     13.3874     13.8448   0.0251424
        3057     13.4039     13.8446   0.0251346
        3058     13.4054     13.8445   0.0251268
        3059     13.4029     13.8443    0.025119
        3060      13.406     13.8442   0.0251112
        3061     13.4173     13.8441   0.0251034
        3062     13.4332     13.8439   0.0250955
        3063     13.4478     13.8438   0.0250877
        3064     13.4572     13.8437   0.0250798
        3065     13.4597     13.8435   0.0250719
        3066      13.455     13.8434   0.0250641
        3067     13.4425     13.8433   0.0250562
        3068     13.4212     13.8432   0.0250484
        3069       13.39      13.843   0.0250407
        3070     13.3492     13.8428   0.0250331
        3071     13.3034     13.8427   0.0250255
        3072     13.2629     13.8425   0.0250181
        3073     13.2399     13.8423   0.0250107
        3074     13.2404     13.8421   0.0250034
        3075     13.2597     13.8419   0.0249959
        3076     13.2869     13.8417   0.0249885
        3077     13.3123     13.8415   0.0249809
        3078     13.3302     13.8414   0.0249734
        3079     13.3373     13.8412   0.0249658
        3080     13.3328      13.841   0.0249582
        3081     13.3192     13.8409   0.0249507
        3082     13.3053     13.8407   0.0249432
        3083      13.304     13.8405   0.0249357
        3084     13.3241     13.8404   0.0249282
        3085     13.3626     13.8402   0.0249206
        3086     13.4082     13.8401   0.0249129
        3087     13.4501     13.8399   0.0249052
        3088      13.483     13.8398   0.0248974
        3089      13.506     13.8397   0.0248896
        3090     13.5191     13.8396   0.0248817
        3091     13.5197     13.8395   0.0248739
        3092     13.5021     13.8394   0.0248661
        3093     13.4597     13.8393   0.0248584
        3094     13.3902     13.8391   0.0248507
        3095     13.3031      13.839   0.0248433
        3096     13.2202     13.8388   0.0248361
        3097     13.1601     13.8385    0.024829
        3098     13.1288     13.8383   0.0248221
        3099     13.1318     13.8381   0.0248151
        3100     13.1761     13.8379    0.024808
        3101     13.2486     13.8377   0.0248008
        3102     13.3215     13.8375   0.0247933
        3103     13.3781     13.8374   0.0247858
        3104     13.4167     13.8372   0.0247782
        3105     13.4399     13.8371   0.0247705
        3106     13.4487      13.837   0.0247629
        3107     13.4431     13.8369   0.0247552
        3108     13.4237     13.8367   0.0247476
        3109     13.3927     13.8366   0.0247401
        3110     13.3511     13.8364   0.0247326
        3111     13.2974     13.8362   0.0247253
        3112     13.2308     13.8361   0.0247181
        3113     13.1591     13.8358   0.0247111
        3114     13.1013     13.8356   0.0247043
        3115     13.0813     13.8354   0.0246975
        3116      13.115     13.8351   0.0246907
        3117     13.1969     13.8349   0.0246836
        3118     13.2963     13.8347   0.0246763
        3119     13.3787     13.8346   0.0246688
        3120     13.4261     13.8345   0.0246613
        3121     13.4372     13.8343   0.0246537
        3122      13.418     13.8342   0.0246462
        3123     13.3755     13.8341   0.0246387
        3124     13.3158     13.8339   0.0246314
        3125     13.2443     13.8337   0.0246242
        3126     13.1658     13.8335   0.0246173
        3127     13.0877     13.8333   0.0246106
        3128     13.0248      13.833    0.024604
        3129     12.9972     13.8327   0.0245976
        3130     13.0159     13.8325   0.0245912
        3131       13.07     13.8322   0.0245845
        3132      13.135      13.832   0.0245777
        3133     13.1918     13.8318   0.0245707
        3134      13.228     13.8316   0.0245636
        3135     13.2233     13.8314   0.0245565
        3136     13.1505     13.8312   0.0245496
        3137     13.0157     13.8309   0.0245432
        3138     12.8963     13.8306   0.0245372
        3139     12.8804     13.8303   0.0245312
        3140     12.9686     13.8301    0.024525
        3141     13.0881     13.8298   0.0245183
        3142     13.1656     13.8296   0.0245114
        3143      13.175     13.8294   0.0245045
        3144     13.1371     13.8292   0.0244977
        3145     13.0965      13.829    0.024491
        3146     13.0906     13.8287   0.0244843
        3147     13.1247     13.8285   0.0244776
        3148     13.1797     13.8283   0.0244707
        3149     13.2352     13.8281   0.0244636
        3150     13.2783     13.8279   0.0244565
        3151     13.3028     13.8278   0.0244493
        3152     13.3082     13.8276   0.0244421
        3153     13.2999     13.8274   0.0244349
        3154     13.2864     13.8273   0.0244278
        3155     13.2748     13.8271   0.0244206
        3156     13.2668     13.8269   0.0244135
        3157     13.2605     13.8267   0.0244065
        3158     13.2544     13.8265   0.0243994
        3159     13.2483     13.8264   0.0243924
        3160     13.2422     13.8262   0.0243854
        3161     13.2358      13.826   0.0243784
        3162     13.2304     13.8258   0.0243714
        3163     13.2279     13.8256   0.0243644
        3164     13.2272     13.8254   0.0243574
        3165     13.2213     13.8252   0.0243505
        3166     13.1957      13.825   0.0243436
        3167     13.1302     13.8248   0.0243369
        3168     13.0051     13.8246   0.0243306
        3169     12.8305     13.8242    0.024325
        3170     12.6954     13.8239   0.0243199
        3171      12.722     13.8235   0.0243147
        3172      12.886     13.8232   0.0243088
        3173     13.0529      13.823   0.0243024
        3174     13.1571     13.8228   0.0242956
        3175     13.2091     13.8226   0.0242887
        3176     13.2348     13.8224   0.0242818
        3177     13.2499     13.8222   0.0242748
        3178     13.2576     13.8221   0.0242678
        3179     13.2495     13.8219   0.0242609
        3180     13.2064     13.8217    0.024254
        3181     13.1087     13.8215   0.0242474
        3182     12.9713     13.8212   0.0242413
        3183     12.8703     13.8209   0.0242355
        3184     12.8658     13.8206   0.0242298
        3185     12.9153     13.8203   0.0242238
        3186      12.959       13.82   0.0242177
        3187      12.988     13.8198   0.0242115
        3188     13.0102     13.8195   0.0242053
        3189     13.0259     13.8193   0.0241989
        3190     13.0348      13.819   0.0241926
        3191     13.0428     13.8188   0.0241863
        3192     13.0569     13.8185   0.0241799
        3193     13.0785     13.8183   0.0241734
        3194      13.102     13.8181   0.0241669
        3195     13.1193     13.8179   0.0241603
        3196     13.1251     13.8176   0.0241537
        3197     13.1195     13.8174   0.0241471
        3198     13.1092     13.8172   0.0241406
        3199     13.1062      13.817   0.0241341
        3200     13.1224     13.8168   0.0241275
        3201     13.1599     13.8166   0.0241208
        3202     13.2091     13.8164   0.0241141
        3203     13.2555     13.8162   0.0241072
        3204     13.2867      13.816   0.0241002
        3205      13.292     13.8159   0.0240932
        3206     13.2587     13.8157   0.0240864
        3207     13.1749     13.8155   0.0240797
        3208     13.0518     13.8153   0.0240733
