#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         289   -0.372273    -0.29703  0.00219679
         290   -0.352256   -0.297221  0.00219746
         291   -0.325965    -0.29732  0.00219213
         292   -0.298627   -0.297324  0.00218462
         293   -0.278505    -0.29726  0.00217811
         294   -0.274671   -0.297183  0.00217206
         295   -0.291305   -0.297163  0.00216479
         296   -0.322856    -0.29725  0.00215921
         297   -0.356189   -0.297448  0.00216104
         298   -0.379463   -0.297724  0.00217124
         299   -0.387674   -0.298024  0.00218472
         300   -0.381903   -0.298304  0.00219526
         301   -0.368364   -0.298537  0.00220027
         302   -0.356783    -0.29873  0.00220142
         303   -0.353776   -0.298911  0.00220164
         304   -0.358102   -0.299106  0.00220299
         305   -0.364549   -0.299321  0.00220619
         306   -0.368167   -0.299546  0.00221043
         307   -0.366034   -0.299762  0.00221381
         308   -0.357919   -0.299951  0.00221466
         309    -0.34549   -0.300098  0.00221239
         310   -0.331961   -0.300201  0.00220764
         311   -0.322019   -0.300271  0.00220166
         312   -0.319321   -0.300332  0.00219545
         313   -0.322375   -0.300403  0.00218956
         314   -0.325728   -0.300483  0.00218407
         315   -0.324834   -0.300561  0.00217851
         316   -0.317788   -0.300615  0.00217229
         317   -0.305087   -0.300629  0.00216549
         318   -0.291201     -0.3006  0.00215888
         319   -0.284715    -0.30055  0.00215269
         320   -0.290056   -0.300517  0.00214621
         321   -0.301335    -0.30052  0.00213953
         322   -0.310625   -0.300551  0.00213311
         323   -0.315248   -0.300597  0.00212699
         324    -0.31624   -0.300645  0.00212098
         325    -0.31533    -0.30069  0.00211493
         326    -0.31384    -0.30073  0.00210883
         327   -0.312512   -0.300766  0.00210269
         328   -0.311637     -0.3008  0.00209654
         329   -0.310914    -0.30083  0.00209039
         330   -0.309485   -0.300857  0.00208422
         331   -0.305836   -0.300872  0.00207798
         332   -0.297756   -0.300862  0.00207174
         333   -0.282676   -0.300808  0.00206624
         334   -0.258932   -0.300682  0.00206385
         335   -0.230392   -0.300472  0.00206833
         336    -0.21197   -0.300209  0.00207888
         337   -0.218083   -0.299965  0.00208694
         338   -0.243082   -0.299797  0.00208754
         339   -0.272239   -0.299716  0.00208297
         340   -0.296693   -0.299707  0.00207686
         341    -0.31323   -0.299746  0.00207115
         342   -0.321742   -0.299811  0.00206609
         343   -0.323582    -0.29988  0.00206123
         344   -0.320483    -0.29994  0.00205611
         345   -0.314437   -0.299982  0.00205058
         346    -0.30792   -0.300005  0.00204478
