#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         978     12.9417     13.2896  0.00777849
         979     12.9732     13.2893  0.00777726
         980     13.0042      13.289  0.00777476
         981     13.0145     13.2887  0.00777186
         982     13.0039     13.2884  0.00776936
         983     12.9839     13.2881  0.00776763
         984     12.9663     13.2878  0.00776662
         985     12.9568     13.2874    0.007766
         986     12.9542     13.2871  0.00776547
         987     12.9534     13.2868  0.00776496
         988     12.9451     13.2864   0.0077648
         989     12.9123      13.286  0.00776615
         990     12.8329     13.2856  0.00777179
         991     12.7119      13.285  0.00778548
         992     12.6324     13.2843  0.00780537
         993     12.6847     13.2837  0.00782083
         994     12.8155     13.2833  0.00782714
         995     12.9201     13.2829  0.00782778
         996     12.9715     13.2826  0.00782616
         997     12.9891     13.2823  0.00782384
         998     12.9933      13.282  0.00782136
         999     12.9945     13.2817  0.00781883
        1000     12.9955     13.2814  0.00781625
        1001     12.9954     13.2811  0.00781366
        1002      12.992     13.2809  0.00781119
        1003     12.9826     13.2806  0.00780906
        1004     12.9647     13.2802  0.00780761
        1005     12.9366     13.2799  0.00780732
        1006     12.8989     13.2795  0.00780874
        1007     12.8574     13.2791  0.00781223
        1008     12.8238     13.2786  0.00781753
        1009     12.8126     13.2782  0.00782341
        1010     12.8313     13.2777  0.00782817
        1011     12.8739     13.2773  0.00783061
        1012      12.924      13.277  0.00783066
        1013     12.9641     13.2767  0.00782902
        1014     12.9823     13.2764  0.00782667
        1015     12.9728     13.2761  0.00782468
        1016     12.9348     13.2758  0.00782418
        1017      12.875     13.2754  0.00782641
        1018     12.8087     13.2749  0.00783213
        1019     12.7571     13.2744  0.00784092
        1020     12.7376     13.2739  0.00785087
        1021     12.7542     13.2734  0.00785967
        1022     12.7949     13.2729  0.00786591
        1023     12.8416     13.2725  0.00786951
        1024     12.8833     13.2721    0.007871
        1025     12.9172     13.2717  0.00787093
        1026     12.9433     13.2714  0.00786977
        1027     12.9588     13.2711  0.00786799
        1028     12.9556     13.2708  0.00786632
        1029      12.923     13.2705  0.00786594
        1030     12.8554     13.2701  0.00786861
        1031      12.767     13.2696   0.0078761
        1032     12.7007      13.269  0.00788773
        1033     12.7006     13.2685  0.00789927
        1034     12.7636      13.268  0.00790671
        1035     12.8475     13.2676   0.0079095
        1036     12.9175     13.2673  0.00790908
        1037      12.961      13.267  0.00790696
        1038     12.9755     13.2667  0.00790433
        1039     12.9576     13.2664  0.00790232
        1040     12.8998      13.266  0.00790258
        1041     12.8033     13.2656  0.00790747
        1042     12.7091     13.2651   0.0079179
        1043     12.6876     13.2645  0.00792964
        1044     12.7459      13.264  0.00793759
        1045     12.8104     13.2636  0.00794186
        1046     12.8236     13.2631   0.0079454
        1047     12.7802     13.2627  0.00795119
        1048     12.7047     13.2622  0.00796141
        1049     12.6336     13.2616  0.00797634
        1050        12.6     13.2609  0.00799358
        1051     12.6165     13.2603  0.00800946
        1052     12.6717     13.2597  0.00802136
        1053     12.7441     13.2593  0.00802868
        1054     12.8148     13.2588  0.00803213
        1055     12.8726     13.2585  0.00803285
        1056     12.9137     13.2581  0.00803188
        1057     12.9385     13.2578  0.00802997
        1058     12.9496     13.2576  0.00802767
        1059     12.9496     13.2573  0.00802535
        1060     12.9402      13.257  0.00802335
        1061     12.9225     13.2566  0.00802198
        1062      12.897     13.2563  0.00802157
        1063     12.8644     13.2559  0.00802249
        1064      12.827     13.2555  0.00802508
        1065     12.7895     13.2551  0.00802946
        1066     12.7591     13.2546   0.0080354
        1067     12.7437     13.2542  0.00804213
        1068      12.748     13.2537  0.00804855
        1069     12.7714     13.2532  0.00805365
        1070     12.8081     13.2528  0.00805686
        1071     12.8505     13.2524  0.00805809
        1072     12.8923     13.2521  0.00805758
        1073     12.9293     13.2518  0.00805568
        1074     12.9597     13.2515  0.00805277
        1075     12.9826     13.2513  0.00804916
        1076     12.9981      13.251  0.00804512
        1077     13.0065     13.2508  0.00804085
        1078     13.0083     13.2506  0.00803654
        1079     13.0048     13.2504  0.00803232
        1080     12.9974     13.2501   0.0080283
        1081     12.9878     13.2499  0.00802454
        1082     12.9781     13.2496  0.00802105
        1083     12.9696     13.2494  0.00801781
        1084     12.9626     13.2491  0.00801478
        1085     12.9561     13.2488  0.00801194
        1086     12.9482     13.2486  0.00800934
        1087     12.9364     13.2483  0.00800712
        1088     12.9197      13.248  0.00800545
        1089     12.8988     13.2477  0.00800452
        1090     12.8764     13.2473  0.00800442
        1091     12.8564      13.247   0.0080051
        1092     12.8429     13.2466  0.00800632
        1093     12.8399     13.2462  0.00800763
        1094     12.8512     13.2459  0.00800845
        1095     12.8782     13.2455  0.00800817
        1096     12.9164     13.2452  0.00800649
        1097     12.9571      13.245   0.0080035
        1098     12.9928     13.2447   0.0079995
        1099     13.0185     13.2445  0.00799487
        1100       13.03     13.2443  0.00798999
        1101     13.0207     13.2441  0.00798531
        1102     12.9805     13.2439  0.00798165
        1103     12.9039     13.2436  0.00798036
        1104     12.8133     13.2432  0.00798264
        1105       12.77     13.2428   0.0079869
        1106     12.8147     13.2424  0.00798905
        1107     12.9077     13.2421  0.00798755
        1108     12.9883     13.2418  0.00798362
        1109     13.0341     13.2417  0.00797862
        1110     13.0494     13.2415  0.00797331
        1111     13.0416     13.2413  0.00796816
        1112     13.0129     13.2411  0.00796365
        1113     12.9625     13.2408  0.00796043
        1114      12.895     13.2405  0.00795933
        1115     12.8315     13.2402  0.00796064
        1116      12.807     13.2398  0.00796297
        1117     12.8375     13.2394  0.00796398
        1118     12.8983     13.2391   0.0079627
        1119     12.9523     13.2389  0.00795971
        1120     12.9801     13.2386  0.00795595
        1121     12.9752     13.2384  0.00795233
        1122     12.9273     13.2381  0.00795007
        1123     12.8199     13.2377  0.00795171
        1124     12.6565     13.2372  0.00796143
        1125     12.4979     13.2366  0.00798143
        1126     12.4404     13.2359   0.0080056
        1127       12.52     13.2352  0.00802366
        1128     12.6649     13.2347  0.00803246
        1129     12.7723     13.2343  0.00803578
        1130     12.7921     13.2339  0.00803819
        1131     12.7232     13.2335  0.00804376
        1132     12.5942     13.2329  0.00805645
        1133     12.4884     13.2322   0.0080761
        1134     12.5062     13.2316  0.00809431
        1135     12.6087     13.2311  0.00810577
        1136     12.6653     13.2306  0.00811392
        1137     12.6286       13.23  0.00812404
        1138     12.5474     13.2294  0.00813902
        1139     12.4932     13.2288  0.00815749
        1140     12.4883     13.2281  0.00817615
        1141     12.5085     13.2275  0.00819328
        1142     12.5419     13.2269  0.00820807
        1143     12.5925     13.2263  0.00821963
        1144     12.6494     13.2258  0.00822791
        1145     12.6929     13.2254  0.00823388
        1146     12.7153     13.2249  0.00823871
        1147     12.7206     13.2245  0.00824326
        1148      12.716      13.224  0.00824797
        1149      12.707     13.2236  0.00825305
        1150     12.6967     13.2231  0.00825858
        1151     12.6865     13.2227  0.00826456
        1152     12.6767     13.2222  0.00827097
        1153      12.667     13.2217   0.0082778
        1154     12.6562     13.2212  0.00828512
        1155     12.6416     13.2207  0.00829313
        1156     12.6193     13.2202  0.00830226
        1157     12.5844     13.2197  0.00831325
        1158     12.5334     13.2191  0.00832716
        1159     12.4686     13.2184  0.00834512
        1160     12.4026     13.2177  0.00836751
        1161     12.3567      13.217   0.0083931
        1162     12.3489     13.2162  0.00841906
        1163     12.3803     13.2155  0.00844245
        1164     12.4341     13.2148  0.00846184
        1165      12.488     13.2142  0.00847755
        1166     12.5265     13.2136  0.00849077
        1167     12.5474      13.213  0.00850267
        1168     12.5612     13.2125  0.00851368
        1169     12.5812     13.2119  0.00852351
        1170      12.611     13.2114  0.00853168
        1171     12.6387     13.2109  0.00853841
        1172     12.6427     13.2105  0.00854487
        1173     12.6003     13.2099  0.00855341
        1174     12.4996     13.2093  0.00856749
        1175     12.3625     13.2086  0.00859046
        1176      12.258     13.2078   0.0086211
        1177     12.2595      13.207  0.00865134
        1178     12.3683     13.2063  0.00867324
        1179     12.5091     13.2057  0.00868602
        1180     12.6124     13.2052   0.0086932
        1181     12.6626     13.2047  0.00869797
        1182     12.6764     13.2043  0.00870209
        1183     12.6745     13.2038  0.00870626
        1184     12.6709     13.2034  0.00871053
        1185     12.6724     13.2029   0.0087147
        1186     12.6803     13.2025  0.00871848
        1187     12.6937     13.2021  0.00872167
        1188     12.7104     13.2017  0.00872414
        1189     12.7275     13.2013  0.00872591
        1190     12.7412     13.2009  0.00872714
        1191      12.747     13.2005  0.00872813
        1192     12.7416     13.2001  0.00872929
        1193     12.7256     13.1997  0.00873103
        1194     12.7078     13.1993  0.00873343
        1195     12.7053     13.1989   0.0087359
        1196     12.7301     13.1985  0.00873739
        1197     12.7744     13.1981  0.00873727
        1198     12.8145     13.1978  0.00873584
        1199     12.8288     13.1975  0.00873398
        1200     12.8097     13.1972  0.00873268
        1201     12.7648     13.1968  0.00873282
        1202     12.7059     13.1964   0.0087351
        1203     12.6214     13.1959  0.00874091
        1204     12.4727     13.1953  0.00875427
        1205     12.3135     13.1946  0.00877754
        1206     12.3622     13.1939  0.00879736
        1207     12.6225     13.1934   0.0088028
        1208     12.8603     13.1932  0.00879983
        1209     12.9874      13.193   0.0087942
        1210     13.0307     13.1929  0.00878795
        1211     13.0235     13.1927  0.00878181
        1212     12.9914     13.1926  0.00877613
        1213      12.961     13.1924  0.00877097
        1214     12.9559     13.1922  0.00876591
        1215     12.9818      13.192  0.00876041
        1216     13.0222     13.1919  0.00875432
        1217     13.0542     13.1917  0.00874785
        1218     13.0605     13.1916  0.00874133
        1219     13.0298     13.1915  0.00873517
        1220     12.9551     13.1913  0.00873016
        1221     12.8411      13.191  0.00872772
        1222     12.7168     13.1906   0.0087292
        1223     12.6372     13.1902  0.00873378
        1224     12.6573     13.1898  0.00873749
        1225      12.781     13.1894  0.00873673
        1226     12.9432     13.1892  0.00873191
        1227     13.0683     13.1891  0.00872535
        1228     13.1247     13.1891   0.0087184
        1229     13.1211      13.189  0.00871149
        1230      13.089     13.1889  0.00870478
        1231     13.0609     13.1888  0.00869833
        1232     13.0445     13.1887  0.00869206
        1233     13.0261     13.1886  0.00868601
        1234     13.0015     13.1884   0.0086803
        1235     12.9852     13.1883  0.00867483
        1236     12.9921     13.1881  0.00866926
        1237     13.0192      13.188  0.00866333
        1238     13.0456     13.1878  0.00865709
        1239     13.0516     13.1877   0.0086508
        1240      13.033     13.1876  0.00864473
        1241     12.9995     13.1875  0.00863909
        1242     12.9673     13.1873  0.00863395
        1243     12.9501     13.1871  0.00862912
        1244     12.9461     13.1869  0.00862435
        1245     12.9393     13.1867  0.00861972
        1246     12.9244     13.1865  0.00861537
        1247     12.9168     13.1863  0.00861118
        1248     12.9293     13.1861  0.00860674
        1249     12.9599     13.1859  0.00860175
        1250     12.9994     13.1857  0.00859616
        1251     13.0349     13.1856  0.00859014
        1252     13.0559     13.1855   0.0085839
        1253     13.0619     13.1854  0.00857762
        1254     13.0604     13.1853  0.00857136
        1255      13.059     13.1852  0.00856512
        1256     13.0603     13.1851  0.00855888
        1257     13.0619      13.185  0.00855263
        1258     13.0591     13.1849  0.00854641
        1259     13.0467     13.1848  0.00854033
        1260     13.0208     13.1847  0.00853455
        1261      12.979     13.1845  0.00852934
        1262      12.922     13.1843  0.00852511
        1263     12.8565      13.184  0.00852231
        1264     12.7964     13.1837  0.00852109
        1265     12.7584     13.1834  0.00852098
        1266     12.7467     13.1831  0.00852123
        1267     12.7446     13.1827  0.00852153
        1268     12.7302     13.1824  0.00852228
        1269      12.705      13.182  0.00852386
        1270     12.7011     13.1816  0.00852555
        1271     12.7423     13.1813  0.00852585
        1272      12.809      13.181  0.00852416
        1273     12.8652     13.1807  0.00852108
        1274      12.895     13.1805  0.00851734
        1275      12.902     13.1803  0.00851346
        1276     12.8954     13.1801  0.00850971
        1277     12.8831     13.1798  0.00850623
        1278     12.8699     13.1796  0.00850303
        1279     12.8592     13.1793  0.00850007
        1280     12.8538     13.1791  0.00849723
        1281     12.8561     13.1788  0.00849433
        1282     12.8665     13.1786   0.0084912
        1283      12.883     13.1783  0.00848771
        1284     12.9025     13.1781  0.00848381
        1285     12.9224     13.1779  0.00847955
        1286     12.9413     13.1777  0.00847495
        1287     12.9586     13.1776  0.00847007
        1288     12.9741     13.1774  0.00846497
        1289     12.9881     13.1773  0.00845968
        1290     13.0005     13.1771  0.00845423
        1291     13.0116      13.177  0.00844865
        1292     13.0219     13.1769  0.00844297
        1293     13.0315     13.1768  0.00843719
        1294     13.0405     13.1767  0.00843132
        1295     13.0477     13.1766   0.0084254
        1296     13.0511     13.1765  0.00841946
        1297     13.0477     13.1764  0.00841355
        1298     13.0352     13.1763  0.00840777
        1299     13.0147     13.1761  0.00840222
        1300     12.9931      13.176  0.00839694
        1301     12.9822     13.1759   0.0083918
        1302     12.9921     13.1757  0.00838654
        1303     13.0263     13.1756  0.00838089
        1304     13.0801     13.1755  0.00837478
        1305     13.1414     13.1755  0.00836841
        1306     13.1928     13.1755  0.00836201
        1307     13.2179     13.1755  0.00835568
        1308     13.2041     13.1756  0.00834932
        1309     13.1444     13.1755  0.00834297
        1310     13.0481     13.1754  0.00833717
        1311     12.9632     13.1753  0.00833238
        1312      12.957     13.1751  0.00832769
        1313     13.0333      13.175  0.00832205
        1314     13.1261      13.175   0.0083158
        1315     13.1813      13.175  0.00830948
        1316     13.1848      13.175  0.00830317
        1317     13.1464      13.175  0.00829689
        1318     13.0928     13.1749  0.00829083
        1319     13.0603     13.1748    0.008285
        1320     13.0673     13.1747  0.00827912
        1321     13.0982     13.1747  0.00827306
        1322      13.126     13.1746  0.00826688
        1323     13.1393     13.1746  0.00826068
        1324     13.1467     13.1746  0.00825446
        1325     13.1659     13.1746  0.00824824
        1326     13.2076     13.1746  0.00824205
        1327      13.265     13.1747  0.00823613
        1328     13.3163     13.1748  0.00823061
        1329     13.3329     13.1749  0.00822528
        1330     13.2836      13.175   0.0082195
        1331     13.1566      13.175  0.00821334
        1332     13.0258     13.1749  0.00820793
        1333     13.0282     13.1747  0.00820251
        1334     13.1431     13.1747   0.0081964
        1335     13.2172     13.1748  0.00819032
        1336     13.1807     13.1748  0.00818419
        1337      13.058     13.1747  0.00817854
        1338     12.9189     13.1745  0.00817466
        1339     12.8474     13.1742   0.0081722
        1340     12.8863      13.174  0.00816893
        1341     13.0065     13.1739  0.00816379
        1342     13.1453     13.1739  0.00815774
        1343     13.2564     13.1739  0.00815189
        1344     13.3236      13.174  0.00814659
        1345     13.3493     13.1742  0.00814157
        1346     13.3422     13.1743  0.00813648
        1347     13.3131     13.1744  0.00813109
        1348     13.2747     13.1745   0.0081254
        1349     13.2402     13.1745  0.00811953
        1350     13.2171     13.1746  0.00811357
        1351      13.205     13.1746   0.0081076
        1352     13.2039     13.1746  0.00810163
        1353     13.2195     13.1746  0.00809571
        1354     13.2549     13.1747  0.00808995
        1355     13.3016     13.1748  0.00808452
        1356     13.3447     13.1749  0.00807953
        1357     13.3729     13.1751  0.00807489
        1358     13.3815     13.1752  0.00807038
        1359     13.3687     13.1754  0.00806569
        1360      13.334     13.1755  0.00806061
        1361     13.2784     13.1755  0.00805504
        1362     13.2061     13.1756  0.00804916
        1363     13.1257     13.1755  0.00804333
        1364     13.0479     13.1754  0.00803798
        1365     12.9807     13.1753  0.00803336
        1366      12.929     13.1751   0.0080295
        1367     12.8983     13.1749  0.00802618
        1368     12.8961     13.1747   0.0080229
        1369     12.9249     13.1745  0.00801911
        1370     12.9781     13.1744  0.00801454
        1371     13.0423     13.1743  0.00800927
        1372     13.1041     13.1742   0.0080036
        1373     13.1551     13.1742  0.00799778
        1374     13.1928     13.1742  0.00799197
        1375     13.2192     13.1743  0.00798623
        1376      13.238     13.1743  0.00798056
        1377     13.2516     13.1744  0.00797496
        1378     13.2591     13.1744  0.00796941
        1379     13.2576     13.1745  0.00796386
        1380     13.2444     13.1745  0.00795825
        1381     13.2192     13.1746  0.00795255
        1382     13.1861     13.1746   0.0079468
        1383     13.1541     13.1746  0.00794107
        1384     13.1349     13.1745  0.00793538
        1385     13.1363     13.1745   0.0079297
        1386     13.1568     13.1745  0.00792399
        1387     13.1869     13.1745  0.00791828
        1388     13.2156     13.1745  0.00791263
        1389     13.2347     13.1746  0.00790706
        1390     13.2398     13.1746  0.00790151
        1391      13.229     13.1747  0.00789592
        1392     13.2038     13.1747  0.00789028
        1393     13.1689     13.1747  0.00788462
        1394     13.1309     13.1747  0.00787902
        1395     13.0942     13.1746  0.00787358
        1396     13.0621     13.1745  0.00786836
        1397     13.0432     13.1744  0.00786329
        1398     13.0511     13.1743  0.00785816
        1399      13.088     13.1743  0.00785278
        1400     13.1343     13.1742  0.00784722
        1401     13.1628     13.1742  0.00784163
        1402      13.156     13.1742  0.00783604
        1403     13.1146     13.1742  0.00783058
        1404     13.0582     13.1741  0.00782543
        1405     13.0184      13.174  0.00782065
        1406     13.0183     13.1739  0.00781587
        1407     13.0548     13.1738  0.00781077
        1408     13.1074     13.1737  0.00780537
        1409     13.1588     13.1737  0.00779984
        1410     13.2031     13.1738  0.00779433
        1411     13.2383     13.1738  0.00778894
        1412     13.2611     13.1739  0.00778367
        1413     13.2713     13.1739  0.00777847
        1414     13.2768      13.174  0.00777331
        1415     13.2893     13.1741  0.00776824
        1416     13.3126     13.1742  0.00776337
        1417     13.3387     13.1743  0.00775876
        1418     13.3569     13.1744  0.00775436
        1419     13.3607     13.1746     0.00775
        1420     13.3484     13.1747  0.00774551
        1421     13.3195     13.1748  0.00774073
        1422      13.272     13.1749  0.00773559
        1423     13.2013     13.1749  0.00773018
        1424     13.1026     13.1748  0.00772491
        1425     12.9771     13.1747  0.00772074
        1426     12.8413     13.1744  0.00771886
        1427     12.7274     13.1741  0.00771981
        1428     12.6765     13.1738  0.00772226
        1429      12.722     13.1735  0.00772333
        1430     12.8572     13.1732  0.00772109
        1431      13.024     13.1731   0.0077164
        1432     13.1595     13.1731  0.00771102
        1433     13.2389     13.1732  0.00770578
        1434     13.2691     13.1732  0.00770069
        1435     13.2681     13.1733  0.00769561
        1436      13.254     13.1734  0.00769046
        1437     13.2411     13.1734  0.00768525
        1438      13.238     13.1735  0.00768003
        1439     13.2458     13.1735  0.00767486
        1440       13.26     13.1736  0.00766977
        1441     13.2732     13.1736  0.00766476
        1442      13.279     13.1737  0.00765979
        1443     13.2721     13.1738  0.00765478
        1444     13.2493     13.1738  0.00764966
        1445     13.2099     13.1739  0.00764441
        1446     13.1552     13.1738  0.00763913
        1447     13.0874     13.1738  0.00763409
        1448     13.0111     13.1737  0.00762964
        1449     12.9405     13.1735  0.00762607
        1450     12.9014     13.1733  0.00762312
        1451     12.9131     13.1731  0.00761998
        1452     12.9667      13.173  0.00761606
        1453     13.0316     13.1729  0.00761144
        1454     13.0824     13.1728  0.00760646
        1455     13.1114     13.1728  0.00760135
        1456     13.1236     13.1728   0.0075962
        1457     13.1309     13.1727  0.00759104
        1458     13.1459     13.1727  0.00758586
        1459     13.1726     13.1727  0.00758066
        1460     13.2021     13.1727  0.00757549
        1461     13.2183     13.1728  0.00757037
        1462     13.2064     13.1728  0.00756523
        1463     13.1564     13.1728  0.00756007
        1464     13.0649     13.1727  0.00755526
        1465     12.9436     13.1726  0.00755172
        1466     12.8313     13.1723  0.00755016
        1467     12.7809     13.1721  0.00754973
        1468      12.803     13.1718  0.00754877
        1469     12.8535     13.1716  0.00754674
        1470     12.8954     13.1714  0.00754394
        1471     12.9292     13.1712  0.00754061
        1472     12.9673     13.1711  0.00753676
        1473     13.0108      13.171  0.00753243
        1474     13.0522     13.1709  0.00752775
        1475     13.0863     13.1708  0.00752286
        1476     13.1128     13.1708  0.00751787
        1477     13.1332     13.1708  0.00751282
        1478     13.1471     13.1708  0.00750776
        1479     13.1501     13.1708  0.00750269
        1480     13.1305     13.1707  0.00749767
        1481     13.0644     13.1707  0.00749295
        1482     12.9235     13.1705  0.00748975
        1483     12.7306     13.1702  0.00749057
        1484     12.6275     13.1698  0.00749445
        1485     12.7037     13.1695  0.00749597
        1486     12.8322     13.1693  0.00749436
        1487     12.8994     13.1691  0.00749152
        1488     12.9064     13.1689  0.00748857
        1489     12.8873     13.1687  0.00748592
        1490     12.8683     13.1685  0.00748361
        1491     12.8634     13.1683  0.00748139
        1492     12.8746     13.1681  0.00747897
        1493     12.8927     13.1679  0.00747623
        1494     12.9019     13.1678  0.00747335
        1495      12.887     13.1676  0.00747071
        1496     12.8425     13.1674  0.00746888
        1497     12.7817     13.1671  0.00746833
        1498     12.7377     13.1668  0.00746884
        1499     12.7382     13.1665  0.00746933
        1500     12.7778     13.1663  0.00746885
        1501     12.8305     13.1661  0.00746722
        1502     12.8788     13.1659   0.0074647
        1503     12.9177     13.1657  0.00746156
        1504     12.9452     13.1655  0.00745804
        1505      12.956     13.1654  0.00745438
        1506     12.9405     13.1653  0.00745093
        1507     12.8881     13.1651  0.00744825
        1508     12.8008     13.1648  0.00744723
        1509     12.7161     13.1645  0.00744823
        1510     12.6919     13.1642  0.00744987
        1511     12.7317     13.1639  0.00745044
        1512     12.7759     13.1637  0.00744993
        1513     12.7803     13.1634  0.00744931
        1514     12.7496     13.1632   0.0074494
        1515     12.7174     13.1629   0.0074503
        1516     12.7144     13.1626  0.00745125
        1517     12.7436     13.1623  0.00745146
        1518     12.7861      13.162  0.00745067
        1519     12.8242     13.1618  0.00744908
        1520     12.8521     13.1616  0.00744697
        1521     12.8709     13.1614  0.00744452
        1522     12.8823     13.1612  0.00744189
        1523     12.8853     13.1611  0.00743921
        1524     12.8769     13.1609  0.00743666
        1525     12.8533     13.1607  0.00743452
        1526     12.8148     13.1604   0.0074331
        1527     12.7701     13.1602  0.00743263
        1528     12.7364     13.1599  0.00743294
        1529     12.7279     13.1596  0.00743345
        1530     12.7423     13.1594  0.00743359
        1531     12.7639     13.1591  0.00743322
        1532     12.7791     13.1589  0.00743251
        1533     12.7852     13.1586  0.00743165
        1534     12.7864     13.1584  0.00743077
        1535     12.7879     13.1581  0.00742985
        1536     12.7924     13.1579  0.00742882
        1537     12.8005     13.1577  0.00742763
        1538     12.8115     13.1574  0.00742621
        1539      12.825     13.1572  0.00742452
        1540     12.8405      13.157  0.00742255
        1541     12.8569     13.1568  0.00742029
        1542     12.8719     13.1566  0.00741778
        1543     12.8827     13.1564  0.00741509
        1544     12.8864     13.1563  0.00741235
        1545     12.8819     13.1561  0.00740968
        1546     12.8705     13.1559  0.00740719
        1547     12.8573     13.1557  0.00740492
        1548     12.8481     13.1555   0.0074028
        1549     12.8447     13.1553  0.00740074
        1550     12.8421     13.1551  0.00739872
        1551     12.8323     13.1549  0.00739688
        1552     12.8126     13.1547   0.0073954
        1553     12.7921     13.1545  0.00739432
        1554     12.7885     13.1542  0.00739331
        1555     12.8126      13.154  0.00739182
        1556     12.8561     13.1538  0.00738955
        1557     12.9002     13.1536   0.0073866
        1558     12.9307     13.1535  0.00738324
        1559     12.9435     13.1534  0.00737974
        1560     12.9414     13.1532  0.00737626
        1561     12.9306     13.1531  0.00737291
        1562     12.9161     13.1529  0.00736975
        1563     12.8997     13.1528  0.00736682
        1564      12.879     13.1526  0.00736419
        1565      12.851     13.1524    0.007362
        1566      12.819     13.1522  0.00736038
        1567     12.7964      13.152  0.00735918
        1568     12.7962     13.1517  0.00735799
        1569     12.8129     13.1515  0.00735647
        1570     12.8233     13.1513  0.00735475
        1571      12.807     13.1511  0.00735333
        1572     12.7632     13.1508  0.00735279
        1573     12.7093     13.1506  0.00735348
        1574     12.6672     13.1503  0.00735522
        1575     12.6499     13.1499   0.0073574
        1576     12.6556     13.1496  0.00735942
        1577     12.6723     13.1493  0.00736097
        1578     12.6899      13.149  0.00736206
        1579     12.7074     13.1488  0.00736271
        1580     12.7273     13.1485  0.00736288
        1581     12.7484     13.1482  0.00736257
        1582     12.7658      13.148  0.00736189
        1583     12.7752     13.1478    0.007361
        1584     12.7771     13.1475  0.00736007
        1585     12.7748     13.1473  0.00735919
        1586     12.7715     13.1471  0.00735836
        1587     12.7665     13.1468  0.00735763
        1588     12.7556     13.1466  0.00735712
        1589     12.7338     13.1463  0.00735707
        1590     12.6993      13.146  0.00735782
        1591     12.6567     13.1457  0.00735962
        1592     12.6175     13.1454  0.00736247
        1593      12.593      13.145  0.00736601
        1594     12.5821     13.1447  0.00736985
        1595     12.5642     13.1443  0.00737421
        1596     12.5076     13.1439  0.00738038
        1597     12.3895     13.1435  0.00739086
        1598     12.2311     13.1429  0.00740825
        1599     12.1273     13.1422   0.0074308
        1600     12.1816     13.1416  0.00745037
        1601     12.3593     13.1412  0.00746173
        1602     12.5319     13.1408  0.00746675
        1603     12.6356     13.1405  0.00746874
        1604     12.6773     13.1402  0.00746966
        1605     12.6803     13.1399   0.0074705
        1606     12.6611     13.1396   0.0074718
        1607     12.6301     13.1393  0.00747387
        1608     12.5953     13.1389  0.00747688
        1609     12.5647     13.1386  0.00748074
        1610      12.545     13.1382  0.00748517
        1611     12.5399     13.1378  0.00748974
        1612     12.5491     13.1375  0.00749399
        1613     12.5703     13.1371  0.00749759
        1614     12.5986     13.1368  0.00750036
        1615      12.628     13.1365  0.00750233
        1616     12.6522     13.1362  0.00750367
        1617     12.6667     13.1359  0.00750465
        1618     12.6696     13.1356  0.00750554
        1619     12.6613     13.1353  0.00750662
        1620     12.6444      13.135   0.0075081
        1621     12.6234     13.1347   0.0075101
        1622     12.6048     13.1344  0.00751257
        1623     12.5948      13.134  0.00751529
        1624     12.5973     13.1337  0.00751793
        1625     12.6124     13.1334  0.00752015
        1626     12.6379     13.1331  0.00752169
        1627      12.672     13.1328  0.00752241
        1628     12.7147     13.1325  0.00752217
        1629      12.766     13.1323  0.00752091
        1630     12.8233     13.1321  0.00751869
        1631     12.8811      13.132  0.00751565
        1632     12.9335     13.1318  0.00751203
        1633     12.9753     13.1317  0.00750804
        1634     13.0029     13.1317  0.00750386
        1635     13.0124     13.1316  0.00749963
        1636     12.9978     13.1315  0.00749549
        1637     12.9498     13.1314  0.00749173
        1638      12.856     13.1312  0.00748904
        1639     12.7126      13.131  0.00748883
        1640     12.5487     13.1306  0.00749267
        1641     12.4354     13.1302  0.00750008
        1642     12.4407     13.1298  0.00750725
        1643     12.5678     13.1294  0.00751047
        1644     12.7544     13.1292  0.00750937
        1645      12.929     13.1291  0.00750579
        1646     13.0568      13.129  0.00750136
        1647     13.1378      13.129   0.0074968
        1648     13.1862     13.1291  0.00749233
        1649      13.216     13.1291  0.00748798
        1650     13.2369     13.1292  0.00748372
        1651     13.2542     13.1293  0.00747957
        1652     13.2685     13.1294  0.00747552
        1653     13.2762     13.1294  0.00747153
        1654     13.2687     13.1295  0.00746748
        1655     13.2333     13.1296  0.00746323
        1656     13.1615     13.1296  0.00745875
        1657      13.065     13.1296  0.00745435
        1658     12.9835     13.1295  0.00745038
        1659     12.9479     13.1294  0.00744669
        1660     12.9425     13.1293  0.00744306
        1661      12.943     13.1291  0.00743942
        1662     12.9674     13.1291  0.00743558
        1663     13.0349      13.129  0.00743132
        1664     13.1185      13.129  0.00742686
        1665     13.1849      13.129  0.00742248
        1666     13.2267     13.1291  0.00741825
        1667     13.2523     13.1292  0.00741417
        1668     13.2752     13.1292  0.00741024
        1669     13.3063     13.1293  0.00740656
        1670     13.3437     13.1295  0.00740324
        1671     13.3753     13.1296  0.00740027
        1672     13.3935     13.1298  0.00739753
        1673     13.4049     13.1299  0.00739493
        1674     13.4232     13.1301  0.00739259
        1675     13.4528     13.1303  0.00739069
        1676     13.4835     13.1305  0.00738928
        1677      13.503     13.1307  0.00738821
        1678     13.5093      13.131  0.00738725
        1679      13.511     13.1312  0.00738632
        1680     13.5174     13.1314   0.0073855
        1681     13.5312     13.1317  0.00738493
        1682      13.547     13.1319  0.00738467
        1683     13.5563     13.1322  0.00738459
