#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2493      15.965     15.9655 0.000323385
        2494     15.9636     15.9655 0.000323256
        2495     15.9638     15.9655 0.000323127
        2496     15.9649     15.9655 0.000322998
        2497     15.9661     15.9655 0.000322869
        2498     15.9672     15.9655  0.00032274
        2499     15.9684     15.9655 0.000322613
        2500     15.9705     15.9656  0.00032249
        2501     15.9743     15.9656  0.00032238
        2502     15.9796     15.9656   0.0003223
        2503     15.9834     15.9656 0.000322251
        2504     15.9793     15.9656 0.000322168
        2505     15.9681     15.9656 0.000322041
        2506     15.9626     15.9656 0.000321915
        2507     15.9669     15.9656 0.000321787
        2508     15.9736     15.9656 0.000321675
        2509     15.9765     15.9656 0.000321576
        2510     15.9746     15.9656 0.000321468
        2511     15.9684     15.9656 0.000321342
        2512     15.9595     15.9656 0.000321223
        2513     15.9525     15.9656 0.000321137
        2514     15.9516     15.9656 0.000321057
        2515     15.9556     15.9656 0.000320954
        2516     15.9609     15.9656 0.000320832
        2517     15.9651     15.9656 0.000320705
        2518     15.9678     15.9656 0.000320578
        2519     15.9693     15.9656 0.000320455
        2520       15.97     15.9656 0.000320332
        2521     15.9702     15.9656  0.00032021
        2522     15.9699     15.9656 0.000320088
        2523     15.9693     15.9656 0.000319965
        2524     15.9683     15.9656  0.00031984
        2525     15.9673     15.9656 0.000319714
        2526     15.9663     15.9656 0.000319587
        2527     15.9658     15.9656 0.000319461
        2528     15.9659     15.9656 0.000319334
        2529     15.9667     15.9656 0.000319208
        2530      15.968     15.9656 0.000319084
        2531     15.9696     15.9656 0.000318962
        2532     15.9706     15.9656 0.000318842
        2533     15.9705     15.9656 0.000318722
        2534     15.9695     15.9656   0.0003186
        2535     15.9683     15.9656 0.000318476
        2536     15.9678     15.9656 0.000318351
        2537     15.9678     15.9656 0.000318227
        2538     15.9677     15.9656 0.000318103
        2539     15.9673     15.9656 0.000317978
        2540     15.9669     15.9656 0.000317853
        2541     15.9667     15.9656 0.000317729
        2542     15.9671     15.9656 0.000317604
        2543     15.9683     15.9656 0.000317481
        2544     15.9697     15.9656  0.00031736
        2545     15.9709     15.9656 0.000317243
        2546     15.9709     15.9656 0.000317125
        2547     15.9697     15.9656 0.000317004
        2548     15.9679     15.9656 0.000316881
        2549     15.9662     15.9656 0.000316757
        2550     15.9653     15.9656 0.000316633
        2551     15.9651     15.9656 0.000316509
        2552     15.9654     15.9656 0.000316385
        2553      15.966     15.9656 0.000316261
        2554     15.9669     15.9656 0.000316138
        2555     15.9681     15.9656 0.000316015
        2556     15.9696     15.9656 0.000315896
        2557     15.9708     15.9656 0.000315779
        2558     15.9712     15.9656 0.000315663
        2559     15.9702     15.9656 0.000315545
        2560     15.9676     15.9656 0.000315422
        2561     15.9651     15.9656 0.000315299
        2562     15.9667     15.9656 0.000315176
        2563     15.9753     15.9656 0.000315076
        2564     15.9892     15.9656 0.000315088
        2565     15.9916     15.9656 0.000315128
        2566     15.9678     15.9656 0.000315006
        2567      15.951     15.9656 0.000314935
        2568     15.9617     15.9656 0.000314816
        2569     15.9785     15.9656 0.000314733
        2570     15.9857     15.9656 0.000314707
        2571     15.9752     15.9656 0.000314607
        2572     15.9556     15.9656 0.000314509
        2573     15.9497     15.9656 0.000314447
        2574     15.9577     15.9656  0.00031434
        2575      15.966     15.9656 0.000314218
        2576     15.9694     15.9656   0.0003141
        2577     15.9697     15.9656 0.000313982
        2578     15.9696     15.9656 0.000313864
        2579       15.97     15.9656 0.000313747
        2580     15.9703     15.9656  0.00031363
        2581     15.9693     15.9656 0.000313512
        2582      15.967     15.9656 0.000313391
        2583     15.9652     15.9656  0.00031327
        2584     15.9653     15.9656 0.000313148
        2585     15.9674     15.9656 0.000313028
        2586     15.9713     15.9656 0.000312915
        2587     15.9769     15.9656 0.000312824
        2588     15.9831     15.9657 0.000312776
        2589     15.9878     15.9657 0.000312773
        2590     15.9869     15.9657 0.000312759
        2591     15.9782     15.9657 0.000312676
        2592     15.9666     15.9657 0.000312555
        2593      15.959     15.9657 0.000312445
        2594      15.957     15.9657 0.000312343
        2595     15.9584     15.9657 0.000312235
        2596     15.9609     15.9657  0.00031212
        2597     15.9636     15.9657 0.000312001
        2598      15.966     15.9657 0.000311881
        2599      15.968     15.9657 0.000311762
        2600     15.9696     15.9657 0.000311646
        2601     15.9709     15.9657 0.000311533
        2602     15.9721     15.9657 0.000311423
        2603     15.9732     15.9657 0.000311317
        2604     15.9745     15.9657 0.000311216
        2605      15.976     15.9657 0.000311121
        2606     15.9775     15.9657 0.000311035
        2607     15.9789     15.9657 0.000310957
        2608       15.98     15.9657 0.000310887
        2609     15.9802     15.9657 0.000310817
        2610     15.9772     15.9657 0.000310729
        2611     15.9697     15.9657 0.000310614
        2612     15.9614     15.9657 0.000310499
        2613     15.9579     15.9657 0.000310395
        2614      15.959     15.9657 0.000310287
        2615     15.9616     15.9657 0.000310172
        2616     15.9639     15.9657 0.000310054
        2617     15.9655     15.9657 0.000309936
        2618     15.9663     15.9657 0.000309817
        2619     15.9667     15.9657 0.000309699
        2620     15.9671     15.9657 0.000309582
        2621      15.968     15.9657 0.000309465
        2622     15.9707     15.9657 0.000309352
        2623     15.9755     15.9657 0.000309257
        2624     15.9814     15.9657 0.000309197
        2625     15.9812     15.9657 0.000309135
        2626      15.968     15.9657 0.000309019
        2627     15.9523     15.9657 0.000308944
        2628     15.9492     15.9657  0.00030889
        2629     15.9552     15.9657 0.000308798
        2630     15.9622     15.9657 0.000308684
        2631     15.9671     15.9657 0.000308567
        2632       15.97     15.9657 0.000308454
        2633     15.9712     15.9657 0.000308344
        2634     15.9711     15.9657 0.000308233
        2635       15.97     15.9657 0.000308121
        2636      15.968     15.9657 0.000308005
        2637     15.9655     15.9657 0.000307888
        2638     15.9641     15.9657 0.000307772
        2639     15.9648     15.9657 0.000307656
        2640      15.967     15.9657  0.00030754
        2641     15.9686     15.9657 0.000307425
        2642     15.9686     15.9657 0.000307311
        2643     15.9682     15.9657 0.000307196
        2644     15.9692     15.9657 0.000307082
        2645      15.972     15.9657 0.000306976
        2646     15.9738     15.9657 0.000306875
        2647     15.9717     15.9657 0.000306767
        2648     15.9669     15.9657 0.000306652
        2649     15.9628     15.9657 0.000306538
        2650     15.9612     15.9657 0.000306427
        2651     15.9608     15.9657 0.000306317
        2652      15.961     15.9657 0.000306207
        2653     15.9616     15.9657 0.000306095
        2654      15.963     15.9657 0.000305981
        2655     15.9649     15.9657 0.000305866
        2656     15.9669     15.9657 0.000305751
        2657     15.9685     15.9657 0.000305638
        2658     15.9698     15.9657 0.000305527
        2659     15.9714     15.9657  0.00030542
        2660     15.9743     15.9657 0.000305322
        2661     15.9786     15.9657 0.000305246
        2662     15.9824     15.9657 0.000305196
        2663     15.9797     15.9657 0.000305126
        2664     15.9668     15.9657 0.000305012
        2665     15.9539     15.9657  0.00030493
        2666     15.9522     15.9657 0.000304858
        2667     15.9583     15.9657 0.000304756
        2668      15.966     15.9657 0.000304642
        2669     15.9738     15.9657 0.000304543
        2670     15.9807     15.9657  0.00030448
        2671     15.9817     15.9657 0.000304425
        2672     15.9723     15.9657 0.000304321
        2673     15.9607     15.9657 0.000304213
        2674     15.9599     15.9657 0.000304107
        2675       15.97     15.9657 0.000303998
        2676     15.9837     15.9657 0.000303958
        2677     15.9928     15.9658 0.000304012
        2678     15.9864     15.9658 0.000303997
        2679     15.9632     15.9658 0.000303885
        2680     15.9455     15.9658 0.000303866
        2681     15.9474     15.9658 0.000303829
        2682     15.9579     15.9657  0.00030373
        2683     15.9662     15.9657 0.000303617
        2684     15.9704     15.9658 0.000303509
        2685     15.9718     15.9658 0.000303404
        2686     15.9716     15.9658 0.000303299
        2687     15.9707     15.9658 0.000303192
        2688     15.9702     15.9658 0.000303083
        2689     15.9711     15.9658 0.000302977
        2690     15.9737     15.9658 0.000302879
        2691      15.978     15.9658   0.0003028
        2692     15.9825     15.9658 0.000302751
        2693     15.9833     15.9658 0.000302709
        2694      15.976     15.9658  0.00030262
        2695     15.9616     15.9658 0.000302512
        2696     15.9495     15.9658  0.00030246
        2697     15.9466     15.9658 0.000302432
        2698     15.9517     15.9658 0.000302365
        2699     15.9598     15.9658 0.000302261
        2700     15.9677     15.9658  0.00030215
        2701     15.9737     15.9658 0.000302052
        2702     15.9771     15.9658  0.00030197
        2703     15.9774     15.9658 0.000301888
        2704      15.975     15.9658 0.000301796
        2705     15.9706     15.9658 0.000301689
        2706     15.9652     15.9658 0.000301578
        2707     15.9621     15.9658  0.00030147
        2708     15.9634     15.9658  0.00030136
        2709     15.9671     15.9658 0.000301249
        2710     15.9698     15.9658 0.000301141
        2711     15.9705     15.9658 0.000301035
        2712      15.971     15.9658  0.00030093
        2713     15.9726     15.9658  0.00030083
        2714      15.975     15.9658 0.000300738
        2715     15.9756     15.9658 0.000300649
        2716     15.9721     15.9658 0.000300547
        2717     15.9667     15.9658 0.000300437
        2718     15.9642     15.9658 0.000300327
        2719     15.9656     15.9658 0.000300217
        2720     15.9688     15.9658 0.000300108
        2721     15.9713     15.9658 0.000300005
        2722     15.9711     15.9658 0.000299901
        2723     15.9672     15.9658 0.000299791
        2724      15.963     15.9658 0.000299683
        2725     15.9617     15.9658 0.000299577
        2726      15.963     15.9658 0.000299469
        2727     15.9647     15.9658 0.000299359
        2728     15.9658     15.9658  0.00029925
        2729     15.9665     15.9658  0.00029914
        2730     15.9669     15.9658 0.000299031
        2731     15.9675     15.9658 0.000298922
        2732     15.9681     15.9658 0.000298814
        2733     15.9688     15.9658 0.000298706
        2734     15.9698     15.9658 0.000298601
        2735     15.9711     15.9658 0.000298498
        2736     15.9727     15.9658 0.000298399
        2737     15.9749     15.9658 0.000298309
        2738     15.9771     15.9658 0.000298228
        2739      15.979     15.9658 0.000298158
        2740     15.9799     15.9658 0.000298094
        2741     15.9783     15.9658  0.00029802
        2742     15.9738     15.9658 0.000297926
        2743      15.968     15.9658 0.000297818
        2744     15.9636     15.9658 0.000297711
        2745     15.9626     15.9658 0.000297605
        2746     15.9644     15.9658 0.000297497
        2747     15.9669     15.9658 0.000297389
        2748     15.9678     15.9658 0.000297281
        2749     15.9661     15.9658 0.000297173
        2750     15.9633     15.9658 0.000297067
        2751     15.9609     15.9658 0.000296964
        2752     15.9603     15.9658 0.000296863
        2753     15.9624     15.9658 0.000296758
        2754     15.9677     15.9658 0.000296651
        2755     15.9766     15.9658 0.000296569
        2756     15.9873     15.9658 0.000296564
        2757      15.994     15.9658 0.000296632
        2758     15.9904     15.9659 0.000296658
        2759     15.9819     15.9659 0.000296608
        2760     15.9786     15.9659 0.000296536
        2761     15.9748     15.9659 0.000296446
        2762     15.9608     15.9659 0.000296345
        2763     15.9462     15.9659 0.000296323
        2764     15.9427     15.9659 0.000296334
        2765      15.947     15.9658 0.000296305
        2766     15.9528     15.9658 0.000296236
        2767     15.9584     15.9658 0.000296141
        2768     15.9644     15.9658 0.000296034
        2769     15.9714     15.9658 0.000295934
        2770     15.9799     15.9658 0.000295871
        2771     15.9894     15.9659 0.000295886
        2772     15.9952     15.9659 0.000295969
        2773     15.9887     15.9659 0.000295976
        2774     15.9709     15.9659 0.000295875
        2775     15.9583     15.9659 0.000295781
        2776     15.9573     15.9659  0.00029569
        2777      15.961     15.9659 0.000295589
        2778     15.9649     15.9659 0.000295483
        2779     15.9677     15.9659 0.000295377
        2780     15.9686     15.9659 0.000295273
        2781     15.9672     15.9659 0.000295167
        2782     15.9647     15.9659 0.000295061
        2783     15.9628     15.9659 0.000294957
        2784     15.9625     15.9659 0.000294854
        2785     15.9634     15.9659 0.000294749
        2786     15.9646     15.9659 0.000294644
        2787     15.9657     15.9659 0.000294538
        2788     15.9667     15.9659 0.000294432
        2789     15.9681     15.9659 0.000294328
        2790     15.9702     15.9659 0.000294227
        2791     15.9734     15.9659 0.000294133
        2792     15.9767     15.9659 0.000294054
        2793     15.9763     15.9659 0.000293972
        2794     15.9687     15.9659 0.000293868
        2795      15.959     15.9659 0.000293773
        2796     15.9572     15.9659 0.000293685
        2797     15.9631     15.9659 0.000293581
        2798     15.9702     15.9659 0.000293481
        2799     15.9736     15.9659 0.000293389
        2800     15.9734     15.9659 0.000293296
        2801     15.9715     15.9659 0.000293198
        2802     15.9682     15.9659 0.000293095
        2803      15.963     15.9659 0.000292992
        2804     15.9585     15.9659 0.000292899
        2805     15.9576     15.9659  0.00029281
        2806     15.9598     15.9659 0.000292713
        2807     15.9629     15.9659 0.000292611
        2808     15.9651     15.9659 0.000292507
        2809     15.9656     15.9659 0.000292403
        2810     15.9651     15.9659 0.000292299
        2811     15.9645     15.9659 0.000292195
        2812     15.9643     15.9659 0.000292092
        2813     15.9646     15.9659 0.000291989
        2814     15.9653     15.9659 0.000291885
        2815     15.9659     15.9659 0.000291781
        2816     15.9663     15.9659 0.000291678
        2817      15.967     15.9659 0.000291574
        2818     15.9685     15.9659 0.000291472
        2819     15.9713     15.9659 0.000291375
        2820     15.9753     15.9659 0.000291291
        2821     15.9797     15.9659 0.000291229
        2822     15.9833     15.9659 0.000291191
        2823     15.9842     15.9659  0.00029116
        2824     15.9797     15.9659 0.000291098
        2825     15.9685     15.9659 0.000290997
        2826     15.9551     15.9659 0.000290919
        2827     15.9484     15.9659 0.000290882
        2828     15.9507     15.9659 0.000290828
        2829     15.9578     15.9659  0.00029074
        2830     15.9651     15.9659 0.000290637
        2831     15.9705     15.9659 0.000290539
        2832     15.9735     15.9659 0.000290449
        2833     15.9744     15.9659 0.000290362
        2834     15.9735     15.9659 0.000290272
        2835      15.972     15.9659 0.000290178
        2836     15.9711     15.9659 0.000290081
        2837     15.9718     15.9659 0.000289986
        2838     15.9747     15.9659 0.000289901
        2839     15.9794     15.9659 0.000289837
        2840     15.9832     15.9659   0.0002898
        2841     15.9812     15.9659 0.000289747
        2842     15.9712     15.9659 0.000289651
        2843     15.9624     15.9659 0.000289552
        2844     15.9635     15.9659 0.000289452
        2845     15.9699     15.9659 0.000289353
        2846     15.9715     15.9659 0.000289258
        2847      15.965     15.9659 0.000289157
        2848      15.957     15.9659 0.000289072
        2849     15.9542     15.9659    0.000289
        2850     15.9563     15.9659 0.000288918
        2851     15.9604     15.9659 0.000288823
        2852     15.9641     15.9659 0.000288723
        2853     15.9668     15.9659 0.000288622
        2854     15.9683     15.9659 0.000288522
        2855     15.9687     15.9659 0.000288422
        2856     15.9682     15.9659 0.000288323
        2857     15.9669     15.9659 0.000288222
        2858     15.9655     15.9659 0.000288121
        2859     15.9642     15.9659 0.000288021
        2860     15.9633     15.9659 0.000287922
        2861      15.963     15.9659 0.000287823
        2862     15.9631     15.9659 0.000287724
        2863     15.9633     15.9659 0.000287625
        2864     15.9637     15.9659 0.000287525
        2865     15.9643     15.9659 0.000287426
        2866     15.9652     15.9659 0.000287325
        2867     15.9665     15.9659 0.000287225
        2868     15.9684     15.9659 0.000287126
        2869     15.9706     15.9659 0.000287031
        2870      15.973     15.9659 0.000286942
        2871     15.9749     15.9659 0.000286859
        2872     15.9755     15.9659 0.000286779
        2873     15.9748     15.9659 0.000286696
        2874     15.9712     15.9659 0.000286602
        2875     15.9619     15.9659 0.000286506
        2876     15.9496     15.9659 0.000286462
        2877     15.9444     15.9659  0.00028646
        2878     15.9493     15.9659 0.000286419
        2879     15.9588     15.9659  0.00028633
        2880     15.9686     15.9659 0.000286232
        2881     15.9755     15.9659 0.000286152
        2882     15.9762     15.9659 0.000286076
        2883     15.9697     15.9659 0.000285979
        2884     15.9618     15.9659 0.000285884
        2885     15.9581     15.9659 0.000285797
        2886     15.9571     15.9659 0.000285715
        2887     15.9565     15.9659 0.000285634
        2888     15.9562     15.9659 0.000285555
        2889     15.9572     15.9659 0.000285472
        2890     15.9596     15.9659 0.000285382
        2891     15.9631     15.9659 0.000285285
        2892      15.967     15.9659 0.000285186
        2893     15.9705     15.9659 0.000285092
        2894     15.9726     15.9659 0.000285003
        2895     15.9726     15.9659 0.000284914
        2896     15.9702     15.9659 0.000284819
        2897     15.9666     15.9659 0.000284721
        2898      15.963     15.9659 0.000284625
        2899     15.9606     15.9659 0.000284532
        2900     15.9593     15.9659 0.000284443
        2901     15.9591     15.9659 0.000284355
        2902     15.9599     15.9659 0.000284264
        2903     15.9621     15.9659 0.000284169
        2904     15.9666     15.9659 0.000284072
        2905     15.9734     15.9659 0.000283986
        2906     15.9818     15.9659 0.000283941
        2907     15.9898     15.9659 0.000283962
        2908     15.9932     15.9659  0.00028402
        2909     15.9861     15.9659 0.000284007
        2910     15.9677     15.9659  0.00028391
        2911     15.9506     15.9659 0.000283861
        2912     15.9452     15.9659 0.000283853
        2913     15.9483     15.9659  0.00028382
        2914     15.9545     15.9659 0.000283749
        2915     15.9613     15.9659 0.000283656
        2916      15.967     15.9659 0.000283559
        2917     15.9704     15.9659 0.000283466
        2918      15.971     15.9659 0.000283374
        2919     15.9699     15.9659 0.000283281
        2920     15.9684     15.9659 0.000283185
        2921     15.9673     15.9659 0.000283088
        2922     15.9665     15.9659 0.000282992
        2923     15.9661     15.9659 0.000282895
        2924      15.966     15.9659 0.000282798
        2925     15.9663     15.9659 0.000282701
        2926      15.967     15.9659 0.000282605
        2927     15.9682     15.9659 0.000282509
        2928     15.9694     15.9659 0.000282415
        2929     15.9705     15.9659 0.000282323
        2930      15.971     15.9659 0.000282232
        2931     15.9704     15.9659  0.00028214
        2932      15.969     15.9659 0.000282046
        2933     15.9675     15.9659  0.00028195
        2934      15.967     15.9659 0.000281854
        2935      15.968     15.9659 0.000281759
        2936     15.9706     15.9659 0.000281668
        2937      15.975     15.9659 0.000281589
        2938     15.9812     15.9659 0.000281541
        2939     15.9861     15.9659 0.000281529
        2940     15.9821     15.9659 0.000281487
        2941     15.9678     15.9659 0.000281392
        2942     15.9561     15.9659 0.000281316
        2943     15.9551     15.9659 0.000281245
        2944     15.9592     15.9659 0.000281158
        2945     15.9631     15.9659 0.000281064
        2946     15.9657     15.9659 0.000280969
        2947     15.9671     15.9659 0.000280874
        2948     15.9677     15.9659 0.000280779
        2949     15.9674     15.9659 0.000280685
        2950     15.9666     15.9659 0.000280589
        2951     15.9659     15.9659 0.000280494
        2952     15.9657     15.9659 0.000280399
        2953     15.9664     15.9659 0.000280304
        2954     15.9681     15.9659 0.000280211
        2955     15.9708     15.9659 0.000280121
        2956     15.9748     15.9659 0.000280042
        2957     15.9783     15.9659 0.000279979
        2958     15.9775     15.9659 0.000279911
        2959     15.9695     15.9659 0.000279819
        2960     15.9598     15.9659 0.000279732
        2961     15.9565     15.9659 0.000279656
        2962     15.9599     15.9659 0.000279569
        2963     15.9652     15.9659 0.000279475
        2964     15.9695     15.9659 0.000279383
        2965     15.9717     15.9659 0.000279295
        2966     15.9722     15.9659 0.000279209
        2967     15.9719     15.9659 0.000279122
        2968     15.9716     15.9659 0.000279035
        2969     15.9715     15.9659 0.000278947
        2970      15.971     15.9659 0.000278858
        2971     15.9697     15.9659 0.000278767
        2972     15.9677     15.9659 0.000278674
        2973     15.9653     15.9659 0.000278581
        2974     15.9635     15.9659 0.000278488
        2975     15.9627     15.9659 0.000278397
        2976     15.9629     15.9659 0.000278305
        2977     15.9642     15.9659 0.000278212
        2978      15.966     15.9659 0.000278119
        2979     15.9675     15.9659 0.000278026
        2980     15.9681     15.9659 0.000277933
        2981     15.9676     15.9659 0.000277841
        2982     15.9662     15.9659 0.000277748
        2983     15.9646     15.9659 0.000277655
        2984     15.9638     15.9659 0.000277563
        2985     15.9639     15.9659 0.000277471
        2986     15.9648     15.9659 0.000277378
        2987     15.9663     15.9659 0.000277285
        2988     15.9683     15.9659 0.000277193
        2989     15.9715     15.9659 0.000277107
        2990     15.9764     15.9659 0.000277036
        2991     15.9839      15.966 0.000277009
        2992      15.993      15.966 0.000277063
        2993     15.9995      15.966 0.000277198
        2994     15.9958      15.966 0.000277284
        2995     15.9767      15.966 0.000277214
        2996     15.9506      15.966 0.000277169
        2997     15.9351      15.966 0.000277268
        2998     15.9356      15.966  0.00027736
        2999     15.9438      15.966 0.000277365
        3000     15.9532     15.9659 0.000277306
        3001     15.9614     15.9659 0.000277217
        3002     15.9683     15.9659 0.000277126
        3003     15.9733      15.966 0.000277044
        3004     15.9752      15.966 0.000276969
        3005     15.9736      15.966 0.000276889
        3006     15.9704      15.966   0.0002768
        3007     15.9681      15.966 0.000276709
        3008     15.9687      15.966 0.000276619
        3009     15.9713      15.966 0.000276532
        3010     15.9745      15.966 0.000276455
        3011     15.9758      15.966 0.000276383
        3012     15.9729      15.966   0.0002763
        3013     15.9657      15.966 0.000276209
        3014     15.9587      15.966 0.000276128
        3015     15.9563      15.966 0.000276055
        3016     15.9581      15.966 0.000275976
        3017     15.9614      15.966 0.000275888
        3018     15.9646      15.966 0.000275797
        3019      15.967      15.966 0.000275706
        3020     15.9687      15.966 0.000275616
        3021     15.9694      15.966 0.000275527
        3022     15.9696      15.966 0.000275439
        3023     15.9695      15.966  0.00027535
        3024     15.9695      15.966 0.000275262
        3025     15.9697      15.966 0.000275173
        3026       15.97      15.966 0.000275086
        3027     15.9705      15.966 0.000274999
        3028     15.9716      15.966 0.000274914
        3029     15.9731      15.966 0.000274834
        3030     15.9739      15.966 0.000274756
        3031     15.9724      15.966 0.000274673
        3032     15.9681      15.966 0.000274583
        3033     15.9643      15.966 0.000274493
        3034      15.963      15.966 0.000274405
        3035      15.964      15.966 0.000274315
        3036     15.9652      15.966 0.000274225
        3037      15.966      15.966 0.000274134
        3038     15.9661      15.966 0.000274044
        3039     15.9657      15.966 0.000273954
        3040     15.9651      15.966 0.000273864
        3041     15.9644      15.966 0.000273774
        3042     15.9642      15.966 0.000273685
        3043     15.9646      15.966 0.000273595
        3044     15.9657      15.966 0.000273506
        3045     15.9678      15.966 0.000273416
        3046     15.9706      15.966 0.000273331
        3047     15.9736      15.966 0.000273253
        3048     15.9762      15.966 0.000273184
        3049     15.9778      15.966 0.000273122
        3050     15.9781      15.966 0.000273061
        3051     15.9764      15.966 0.000272993
        3052     15.9716      15.966  0.00027291
        3053      15.965      15.966 0.000272821
        3054     15.9608      15.966 0.000272737
        3055      15.961      15.966 0.000272652
        3056     15.9638      15.966 0.000272564
        3057     15.9665      15.966 0.000272475
        3058     15.9679      15.966 0.000272386
        3059     15.9676      15.966 0.000272298
        3060     15.9664      15.966 0.000272209
        3061     15.9654      15.966  0.00027212
        3062     15.9653      15.966 0.000272031
        3063     15.9659      15.966 0.000271942
        3064     15.9669      15.966 0.000271854
        3065     15.9679      15.966 0.000271766
        3066      15.969      15.966 0.000271679
        3067     15.9703      15.966 0.000271594
        3068     15.9718      15.966 0.000271512
        3069     15.9734      15.966 0.000271434
        3070     15.9746      15.966  0.00027136
        3071     15.9746      15.966 0.000271286
        3072     15.9727      15.966 0.000271207
        3073     15.9694      15.966 0.000271121
        3074      15.966      15.966 0.000271033
        3075      15.964      15.966 0.000270945
        3076     15.9635      15.966 0.000270858
        3077     15.9643      15.966 0.000270771
        3078     15.9658      15.966 0.000270683
        3079     15.9676      15.966 0.000270596
        3080     15.9692      15.966  0.00027051
        3081       15.97      15.966 0.000270425
        3082     15.9691      15.966 0.000270339
        3083     15.9663      15.966 0.000270251
        3084     15.9631      15.966 0.000270165
        3085     15.9613      15.966 0.000270082
        3086     15.9614      15.966 0.000269999
        3087     15.9625      15.966 0.000269914
        3088     15.9639      15.966 0.000269827
        3089     15.9653      15.966  0.00026974
        3090      15.967      15.966 0.000269653
        3091     15.9693      15.966 0.000269568
        3092     15.9726      15.966 0.000269489
        3093     15.9768      15.966 0.000269424
        3094     15.9804      15.966 0.000269377
        3095     15.9814      15.966 0.000269336
        3096     15.9788      15.966 0.000269281
        3097     15.9747      15.966 0.000269209
        3098     15.9702      15.966 0.000269125
        3099     15.9642      15.966 0.000269039
        3100     15.9584      15.966 0.000268963
        3101     15.9565      15.966 0.000268894
        3102     15.9583      15.966 0.000268819
        3103     15.9612      15.966 0.000268737
        3104     15.9636      15.966 0.000268651
        3105     15.9659      15.966 0.000268565
        3106      15.968      15.966 0.000268479
        3107     15.9701      15.966 0.000268396
        3108     15.9721      15.966 0.000268316
        3109     15.9736      15.966 0.000268241
        3110     15.9753      15.966 0.000268171
        3111     15.9773      15.966  0.00026811
        3112     15.9788      15.966 0.000268055
        3113     15.9783      15.966 0.000267998
        3114     15.9743      15.966 0.000267925
        3115      15.967      15.966 0.000267839
        3116     15.9587      15.966 0.000267764
        3117     15.9536      15.966 0.000267707
        3118      15.954      15.966 0.000267649
        3119     15.9586      15.966 0.000267574
        3120     15.9644      15.966 0.000267489
        3121     15.9695      15.966 0.000267405
        3122     15.9735      15.966  0.00026733
        3123     15.9766      15.966 0.000267266
        3124     15.9787      15.966 0.000267211
        3125     15.9801      15.966 0.000267164
        3126     15.9807      15.966 0.000267119
        3127     15.9795     15.9661 0.000267069
        3128     15.9756     15.9661 0.000267001
        3129      15.969     15.9661 0.000266917
        3130     15.9624     15.9661 0.000266834
        3131      15.959     15.9661 0.000266758
        3132     15.9592     15.9661 0.000266682
        3133     15.9615     15.9661 0.000266601
        3134     15.9658     15.9661 0.000266516
        3135     15.9742     15.9661 0.000266444
        3136     15.9854     15.9661  0.00026643
        3137       15.99     15.9661 0.000266454
        3138     15.9791     15.9661 0.000266402
        3139      15.961     15.9661 0.000266322
        3140     15.9505     15.9661 0.000266283
        3141     15.9526     15.9661 0.000266233
        3142     15.9624     15.9661 0.000266151
        3143      15.972     15.9661 0.000266073
        3144     15.9757     15.9661 0.000266006
        3145     15.9723     15.9661 0.000265929
        3146     15.9659     15.9661 0.000265844
        3147     15.9612     15.9661 0.000265764
        3148     15.9599     15.9661 0.000265687
        3149      15.961     15.9661 0.000265607
        3150     15.9635     15.9661 0.000265524
        3151     15.9664     15.9661  0.00026544
        3152      15.969     15.9661 0.000265358
        3153     15.9703     15.9661 0.000265277
        3154     15.9705     15.9661 0.000265196
        3155       15.97     15.9661 0.000265115
        3156     15.9696     15.9661 0.000265034
        3157     15.9695     15.9661 0.000264952
        3158     15.9696     15.9661 0.000264871
        3159     15.9695     15.9661 0.000264789
        3160     15.9695     15.9661 0.000264707
        3161     15.9694     15.9661 0.000264626
        3162     15.9692     15.9661 0.000264544
        3163     15.9686     15.9661 0.000264461
        3164     15.9687     15.9661 0.000264379
        3165     15.9706     15.9661 0.000264299
        3166     15.9751     15.9661 0.000264231
        3167      15.983     15.9661 0.000264202
        3168     15.9926     15.9661 0.000264251
        3169     15.9951     15.9661 0.000264325
        3170     15.9776     15.9661 0.000264267
        3171     15.9502     15.9661 0.000264231
        3172     15.9407     15.9661  0.00026427
        3173     15.9482     15.9661 0.000264246
        3174     15.9577     15.9661 0.000264176
        3175     15.9633     15.9661 0.000264095
        3176     15.9657     15.9661 0.000264012
        3177     15.9667     15.9661 0.000263929
        3178     15.9682     15.9661 0.000263846
        3179      15.972     15.9661  0.00026377
        3180     15.9791     15.9661 0.000263718
        3181     15.9875     15.9661 0.000263722
        3182     15.9885     15.9661 0.000263733
        3183      15.976     15.9661 0.000263668
        3184     15.9628     15.9661 0.000263587
        3185     15.9608     15.9661  0.00026351
        3186     15.9634     15.9661 0.000263428
        3187     15.9649     15.9661 0.000263346
        3188     15.9658     15.9661 0.000263263
        3189     15.9669     15.9661 0.000263181
        3190     15.9675     15.9661 0.000263099
        3191     15.9671     15.9661 0.000263017
        3192     15.9658     15.9661 0.000262934
        3193     15.9649     15.9661 0.000262852
        3194     15.9653     15.9661  0.00026277
        3195     15.9669     15.9661 0.000262688
        3196     15.9688     15.9661 0.000262607
        3197     15.9701     15.9661 0.000262528
        3198       15.97     15.9661 0.000262449
        3199     15.9678     15.9661 0.000262367
        3200     15.9644     15.9661 0.000262286
        3201     15.9617     15.9661 0.000262207
