#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2394     20.7153     20.9788   0.0470999
        2395     20.7403     20.9787   0.0470803
        2396     20.7555     20.9786   0.0470608
        2397      20.737     20.9785   0.0470412
        2398     20.6623     20.9784   0.0470218
        2399     20.5219     20.9782   0.0470026
        2400     20.3458     20.9779   0.0469837
        2401      20.225     20.9776   0.0469652
        2402     20.2463     20.9773   0.0469467
        2403     20.3901      20.977   0.0469278
        2404     20.5602     20.9769   0.0469086
        2405     20.6779     20.9767   0.0468892
        2406     20.7147     20.9766   0.0468699
        2407     20.6789     20.9765   0.0468505
        2408     20.6013     20.9764   0.0468314
        2409     20.5318     20.9762   0.0468123
        2410     20.5208      20.976   0.0467932
        2411     20.5721     20.9758   0.0467741
        2412     20.6357     20.9757   0.0467549
        2413     20.6553     20.9755   0.0467358
        2414     20.5979     20.9754   0.0467167
        2415     20.4526     20.9752   0.0466978
        2416     20.2402     20.9749   0.0466795
        2417     20.0381     20.9745   0.0466618
        2418     19.9704     20.9741   0.0466443
        2419      20.101     20.9737   0.0466264
        2420     20.3411     20.9734   0.0466079
        2421     20.5495     20.9733    0.046589
        2422     20.6565     20.9731   0.0465699
        2423     20.6625      20.973   0.0465509
        2424     20.5977     20.9728   0.0465319
        2425     20.4998     20.9727   0.0465132
        2426     20.4083     20.9724   0.0464946
        2427     20.3609     20.9722   0.0464761
        2428     20.3767     20.9719   0.0464576
        2429     20.4362     20.9717    0.046439
        2430     20.4901     20.9715   0.0464203
        2431     20.4903     20.9713   0.0464016
        2432     20.4138     20.9711   0.0463831
        2433     20.2759     20.9708   0.0463649
        2434      20.112     20.9704   0.0463472
        2435     19.9295       20.97   0.0463302
        2436     19.7222     20.9695    0.046314
        2437     19.5629     20.9689   0.0462986
        2438     19.5643     20.9683   0.0462832
        2439     19.7103     20.9678   0.0462671
        2440     19.8848     20.9674   0.0462502
        2441     20.0161      20.967   0.0462329
        2442     20.1019     20.9666   0.0462154
        2443     20.1592     20.9663   0.0461976
        2444     20.1924      20.966   0.0461798
        2445     20.1978     20.9657    0.046162
        2446      20.177     20.9654   0.0461442
        2447     20.1419      20.965   0.0461266
        2448     20.1098     20.9647   0.0461091
        2449     20.0945     20.9643   0.0460916
        2450     20.0985      20.964   0.0460742
        2451      20.114     20.9636   0.0460567
        2452     20.1305     20.9633   0.0460391
        2453     20.1416     20.9629   0.0460216
        2454     20.1458     20.9626    0.046004
        2455     20.1443     20.9623   0.0459865
        2456     20.1385     20.9619    0.045969
        2457     20.1273     20.9616   0.0459516
        2458     20.1066     20.9613   0.0459342
        2459     20.0691     20.9609   0.0459169
        2460     20.0063     20.9605   0.0458999
        2461     19.9132     20.9601   0.0458832
        2462     19.7958     20.9596    0.045867
        2463     19.6804     20.9591   0.0458513
        2464     19.6095     20.9585    0.045836
        2465     19.6169      20.958   0.0458206
        2466     19.6925     20.9575   0.0458049
        2467     19.7837      20.957   0.0457888
        2468      19.838     20.9565   0.0457725
        2469     19.8342     20.9561   0.0457563
        2470     19.7803     20.9556   0.0457402
        2471     19.7022     20.9551   0.0457245
        2472     19.6366     20.9546   0.0457091
        2473     19.6145      20.954   0.0456938
        2474     19.6374     20.9535   0.0456785
        2475     19.6789      20.953   0.0456629
        2476     19.7133     20.9525   0.0456472
        2477     19.7309      20.952   0.0456315
        2478     19.7333     20.9515   0.0456157
        2479     19.7236      20.951      0.0456
        2480     19.7026     20.9505   0.0455844
        2481     19.6697       20.95   0.0455689
        2482     19.6254     20.9495   0.0455537
        2483     19.5745     20.9489   0.0455387
        2484     19.5289     20.9483    0.045524
        2485      19.504     20.9477   0.0455094
        2486     19.5072     20.9472   0.0454947
        2487     19.5279     20.9466     0.04548
        2488     19.5448      20.946   0.0454652
        2489     19.5416     20.9455   0.0454505
        2490     19.5179     20.9449   0.0454358
        2491     19.4894     20.9443   0.0454214
        2492      19.478     20.9437   0.0454069
        2493     19.4958     20.9431   0.0453924
        2494      19.536     20.9426   0.0453777
        2495     19.5824      20.942   0.0453628
        2496     19.6222     20.9415   0.0453477
        2497     19.6506      20.941   0.0453325
        2498     19.6678     20.9405   0.0453172
        2499     19.6735       20.94   0.0453019
        2500     19.6633     20.9395   0.0452867
        2501     19.6253     20.9389   0.0452716
        2502     19.5421     20.9384    0.045257
        2503     19.4084     20.9378    0.045243
        2504     19.2691     20.9371   0.0452299
        2505     19.2106     20.9364   0.0452171
        2506     19.2482     20.9357    0.045204
        2507     19.2939     20.9351   0.0451908
        2508     19.2789     20.9344   0.0451776
        2509     19.2114     20.9337   0.0451648
        2510     19.1371      20.933   0.0451525
        2511     19.1025     20.9323   0.0451404
        2512     19.1445     20.9316    0.045128
        2513     19.2721     20.9309   0.0451149
        2514     19.4439     20.9303   0.0451008
        2515     19.5992     20.9298    0.045086
        2516     19.7052     20.9293   0.0450707
        2517     19.7624     20.9288   0.0450552
        2518     19.7844     20.9284   0.0450396
        2519      19.785     20.9279    0.045024
        2520     19.7744     20.9275   0.0450084
        2521     19.7596      20.927    0.044993
        2522     19.7454     20.9265   0.0449776
        2523     19.7356     20.9261   0.0449622
        2524     19.7334     20.9256   0.0449469
        2525     19.7414     20.9251   0.0449315
        2526     19.7602     20.9247   0.0449161
        2527     19.7874     20.9242   0.0449006
        2528     19.8178     20.9238    0.044885
        2529     19.8442     20.9234   0.0448692
        2530     19.8597     20.9229   0.0448535
        2531     19.8605     20.9225   0.0448377
        2532     19.8484     20.9221    0.044822
        2533     19.8316     20.9217   0.0448064
        2534     19.8209     20.9212   0.0447908
        2535     19.8218     20.9208   0.0447752
        2536     19.8316     20.9204   0.0447596
        2537     19.8441     20.9199    0.044744
        2538     19.8568     20.9195   0.0447283
        2539     19.8721     20.9191   0.0447126
        2540     19.8922     20.9187   0.0446968
        2541      19.916     20.9183    0.044681
        2542     19.9391     20.9179   0.0446651
        2543     19.9545     20.9175   0.0446491
        2544     19.9561     20.9172   0.0446332
        2545     19.9428     20.9168   0.0446173
        2546     19.9218     20.9164   0.0446015
        2547     19.9065      20.916   0.0445857
        2548      19.908     20.9156     0.04457
        2549     19.9285     20.9152   0.0445542
        2550     19.9627     20.9148   0.0445383
        2551     20.0032     20.9145   0.0445222
        2552     20.0439     20.9141   0.0445061
        2553     20.0806     20.9138   0.0444899
        2554       20.11     20.9135   0.0444736
        2555     20.1289     20.9132   0.0444572
        2556     20.1348     20.9129   0.0444409
        2557     20.1274     20.9126   0.0444245
        2558     20.1109     20.9123   0.0444083
        2559     20.0963      20.912   0.0443921
        2560     20.0996     20.9116   0.0443759
        2561     20.1296     20.9113   0.0443596
        2562     20.1687      20.911   0.0443432
        2563     20.1624     20.9107   0.0443269
        2564     20.0395     20.9104   0.0443109
        2565     19.8092       20.91   0.0442957
        2566     19.6814     20.9095    0.044281
        2567     19.7984     20.9091   0.0442659
        2568     19.9488     20.9087   0.0442502
        2569     19.9451     20.9083   0.0442346
        2570     19.8086     20.9079   0.0442195
        2571     19.6777     20.9074   0.0442048
        2572     19.7118     20.9069   0.0441901
        2573     19.8917     20.9066   0.0441747
        2574     20.0558     20.9062   0.0441588
        2575     20.1305     20.9059   0.0441426
        2576     20.1442     20.9056   0.0441265
        2577     20.1398     20.9053   0.0441104
        2578     20.1363      20.905   0.0440943
        2579     20.1313     20.9047   0.0440782
        2580     20.1205     20.9044   0.0440622
        2581     20.1113     20.9041   0.0440462
        2582      20.119     20.9038   0.0440302
        2583     20.1485     20.9035   0.0440141
        2584     20.1868     20.9032   0.0439979
        2585     20.2136      20.903   0.0439817
        2586     20.2098     20.9027   0.0439655
        2587     20.1588     20.9024   0.0439495
        2588     20.0482     20.9021   0.0439337
        2589     19.8798     20.9017   0.0439185
        2590     19.6869     20.9012   0.0439041
        2591     19.5394     20.9007   0.0438903
        2592     19.4985     20.9002   0.0438767
        2593     19.5593     20.8996   0.0438628
        2594     19.6685     20.8992   0.0438485
        2595     19.7795     20.8987   0.0438337
        2596     19.8705     20.8983   0.0438186
        2597     19.9351      20.898   0.0438033
        2598     19.9738     20.8976   0.0437879
        2599       19.99     20.8973   0.0437724
        2600     19.9881     20.8969    0.043757
        2601     19.9717     20.8966   0.0437416
        2602     19.9433     20.8962   0.0437263
        2603     19.9035     20.8958   0.0437112
        2604     19.8513     20.8954   0.0436962
        2605     19.7849      20.895   0.0436815
        2606     19.7029     20.8945   0.0436672
        2607     19.6056      20.894   0.0436532
        2608     19.4949     20.8935   0.0436398
        2609     19.3763     20.8929   0.0436269
        2610     19.2691     20.8923   0.0436147
        2611     19.2138     20.8917   0.0436027
        2612     19.2414      20.891   0.0435906
        2613     19.3325     20.8904    0.043578
        2614     19.4367     20.8899   0.0435648
        2615     19.5213     20.8893   0.0435513
        2616     19.5804     20.8888   0.0435376
        2617       19.62     20.8884   0.0435236
        2618     19.6476     20.8879   0.0435096
        2619      19.669     20.8874   0.0434954
        2620     19.6871      20.887   0.0434813
        2621     19.6996     20.8865    0.043467
        2622     19.6959     20.8861   0.0434528
        2623     19.6558     20.8856   0.0434388
        2624     19.5588     20.8851   0.0434252
        2625     19.4228     20.8845   0.0434122
        2626     19.3483     20.8839   0.0433996
        2627     19.4333     20.8834   0.0433866
        2628     19.6227     20.8829   0.0433728
        2629     19.7932     20.8825   0.0433582
        2630     19.8943     20.8821   0.0433434
        2631     19.9348     20.8818   0.0433284
        2632     19.9356     20.8814   0.0433134
        2633     19.9149      20.881   0.0432985
        2634     19.8881     20.8807   0.0432837
        2635     19.8676     20.8803    0.043269
        2636      19.863     20.8799   0.0432543
        2637     19.8817     20.8795   0.0432396
        2638     19.9224     20.8791   0.0432247
        2639     19.9682     20.8788   0.0432097
        2640     19.9987     20.8785   0.0431946
        2641     20.0086     20.8781   0.0431795
        2642     20.0099     20.8778   0.0431644
        2643     20.0147     20.8775   0.0431493
        2644     20.0174     20.8772   0.0431342
        2645     19.9998     20.8768   0.0431192
        2646     19.9556     20.8765   0.0431043
        2647     19.9093     20.8761   0.0430896
        2648     19.8993     20.8757   0.0430749
        2649     19.9374     20.8754   0.0430601
        2650     20.0043     20.8751   0.0430451
        2651     20.0807     20.8748   0.0430299
        2652     20.1594     20.8745   0.0430145
        2653     20.2356     20.8742    0.042999
        2654     20.3018      20.874   0.0429833
        2655     20.3507     20.8738   0.0429676
        2656     20.3794     20.8736   0.0429518
        2657     20.3901     20.8735    0.042936
        2658     20.3867     20.8733   0.0429203
        2659      20.369     20.8731   0.0429045
        2660     20.3298     20.8729   0.0428889
        2661     20.2552     20.8727   0.0428734
        2662     20.1363     20.8724   0.0428582
        2663     20.0025      20.872   0.0428433
        2664      19.945     20.8717   0.0428287
        2665     20.0298     20.8714   0.0428138
        2666     20.1952     20.8711   0.0427985
        2667     20.3366     20.8709   0.0427829
        2668     20.4071     20.8708   0.0427672
        2669     20.3995     20.8706   0.0427515
        2670     20.3159     20.8704    0.042736
        2671     20.1841     20.8701   0.0427208
        2672     20.0893     20.8698   0.0427058
        2673     20.1123     20.8695   0.0426908
        2674     20.2092     20.8693   0.0426755
        2675     20.2587     20.8691   0.0426602
        2676     20.1844     20.8688    0.042645
        2677     19.9862     20.8685   0.0426304
        2678     19.7583     20.8681   0.0426165
        2679     19.6806     20.8676   0.0426029
        2680     19.8328     20.8672   0.0425887
        2681     20.0701     20.8669   0.0425739
        2682     20.2364     20.8667   0.0425586
        2683     20.3029     20.8665   0.0425433
        2684     20.3047     20.8663    0.042528
        2685     20.2782     20.8661   0.0425127
        2686     20.2457     20.8658   0.0424975
        2687     20.2182     20.8656   0.0424823
        2688     20.1981     20.8653   0.0424673
        2689     20.1778     20.8651   0.0424522
        2690     20.1418     20.8648   0.0424373
        2691     20.0724     20.8645   0.0424226
        2692     19.9577     20.8642   0.0424081
        2693     19.8101     20.8638   0.0423942
        2694     19.6886     20.8634   0.0423807
        2695     19.6771     20.8629   0.0423673
        2696     19.8073     20.8625   0.0423534
        2697     20.0196     20.8622   0.0423388
        2698     20.2213      20.862   0.0423238
        2699     20.3541     20.8618   0.0423085
        2700     20.4039     20.8616   0.0422932
        2701     20.3823     20.8614   0.0422779
        2702     20.3124     20.8612   0.0422628
        2703     20.2236      20.861   0.0422478
        2704      20.145     20.8607    0.042233
        2705     20.0998     20.8605   0.0422183
        2706     20.1044     20.8602   0.0422036
        2707     20.1561     20.8599   0.0421888
        2708     20.2199     20.8597   0.0421739
        2709     20.2568     20.8595   0.0421589
        2710     20.2592     20.8592    0.042144
        2711     20.2446      20.859    0.042129
        2712     20.2256     20.8588   0.0421141
        2713      20.197     20.8585   0.0420993
        2714     20.1465     20.8583   0.0420846
        2715     20.0766      20.858   0.0420701
        2716     20.0188     20.8577   0.0420558
        2717     20.0087     20.8574   0.0420414
        2718     20.0434     20.8571    0.042027
        2719     20.0848     20.8568   0.0420125
        2720     20.1016     20.8565    0.041998
        2721     20.0877     20.8562   0.0419835
        2722     20.0598     20.8559   0.0419691
        2723     20.0517     20.8556   0.0419548
        2724     20.0876     20.8554   0.0419403
        2725      20.155     20.8551   0.0419257
        2726      20.222     20.8549    0.041911
        2727     20.2722     20.8546   0.0418961
        2728     20.3068     20.8544   0.0418813
        2729     20.3322     20.8543   0.0418663
        2730     20.3516     20.8541   0.0418514
        2731     20.3657     20.8539   0.0418365
        2732     20.3738     20.8537   0.0418215
        2733     20.3751     20.8535   0.0418066
        2734      20.368     20.8534   0.0417917
        2735       20.35     20.8532   0.0417768
        2736     20.3177      20.853    0.041762
        2737     20.2667     20.8528   0.0417473
        2738     20.1935     20.8525   0.0417327
        2739     20.0974     20.8523   0.0417184
        2740     19.9855     20.8519   0.0417044
        2741      19.876     20.8516   0.0416907
        2742     19.7963     20.8512   0.0416773
        2743     19.7695     20.8508   0.0416639
        2744     19.7966     20.8504   0.0416505
        2745     19.8527     20.8501   0.0416369
        2746     19.9043     20.8497   0.0416232
        2747     19.9323     20.8494   0.0416094
        2748     19.9416      20.849   0.0415955
        2749     19.9538     20.8487   0.0415817
        2750     19.9893     20.8484   0.0415677
        2751     20.0524     20.8481   0.0415536
        2752     20.1315     20.8479   0.0415394
        2753      20.205     20.8476   0.0415249
        2754     20.2433     20.8474   0.0415104
        2755     20.2113     20.8472    0.041496
        2756      20.079     20.8469   0.0414819
        2757     19.8513     20.8465   0.0414684
        2758     19.6014     20.8461   0.0414558
        2759      19.421     20.8456    0.041444
        2760     19.3051      20.845   0.0414328
        2761     19.2126     20.8444    0.041422
        2762     19.2044     20.8438   0.0414112
        2763     19.3526     20.8433   0.0413998
        2764     19.5991     20.8428   0.0413872
        2765     19.8384     20.8425   0.0413739
        2766     20.0247     20.8422     0.04136
        2767     20.1548     20.8419   0.0413458
        2768     20.2279     20.8417   0.0413314
        2769     20.2368     20.8415   0.0413171
        2770     20.1687     20.8412   0.0413029
        2771     20.0088     20.8409    0.041289
        2772     19.7632     20.8406    0.041276
        2773     19.5082     20.8401   0.0412639
        2774     19.3788     20.8395   0.0412524
        2775     19.4168      20.839   0.0412407
        2776     19.5255     20.8386   0.0412286
        2777     19.6171     20.8381   0.0412161
        2778     19.6684     20.8377   0.0412034
        2779     19.6846     20.8373   0.0411906
        2780     19.6809     20.8369   0.0411779
        2781     19.6792     20.8365   0.0411652
        2782     19.6979      20.836   0.0411525
        2783       19.74     20.8356   0.0411396
        2784     19.7937     20.8353   0.0411265
        2785     19.8441     20.8349   0.0411132
        2786     19.8833     20.8346   0.0410999
        2787     19.9103     20.8342   0.0410865
        2788     19.9265     20.8339   0.0410731
        2789     19.9314     20.8336   0.0410596
        2790     19.9198     20.8333   0.0410462
        2791     19.8819     20.8329   0.0410329
        2792     19.8095     20.8326   0.0410198
        2793     19.7169     20.8322   0.0410071
        2794     19.6609     20.8317   0.0409946
        2795     19.6983     20.8313   0.0409819
        2796     19.8005      20.831   0.0409689
        2797     19.8799     20.8306   0.0409557
        2798     19.8885     20.8303   0.0409424
        2799     19.8418     20.8299   0.0409293
        2800     19.7796     20.8296   0.0409164
        2801     19.7281     20.8292   0.0409037
        2802     19.7014     20.8288   0.0408911
        2803     19.7179     20.8284   0.0408784
        2804     19.7861      20.828   0.0408655
        2805     19.8845     20.8277   0.0408523
        2806     19.9766     20.8274   0.0408389
        2807     20.0402     20.8271   0.0408253
        2808     20.0759     20.8268   0.0408117
        2809     20.0971     20.8266    0.040798
        2810     20.1174     20.8263   0.0407842
        2811     20.1432     20.8261   0.0407704
        2812      20.173     20.8258   0.0407566
        2813     20.2021     20.8256   0.0407427
        2814     20.2266     20.8254   0.0407288
        2815     20.2453     20.8252   0.0407148
        2816     20.2593      20.825   0.0407009
        2817     20.2678     20.8248   0.0406869
        2818     20.2659     20.8246    0.040673
        2819     20.2429     20.8244    0.040659
        2820     20.1856     20.8242   0.0406453
        2821      20.085     20.8239   0.0406317
        2822     19.9423     20.8236   0.0406185
        2823     19.7747     20.8232   0.0406058
        2824     19.6208     20.8228   0.0405937
        2825     19.5432     20.8223   0.0405818
        2826     19.5948     20.8219   0.0405698
        2827     19.7568     20.8215   0.0405572
        2828     19.9433     20.8212    0.040544
        2829     20.0795     20.8209   0.0405305
        2830     20.1407     20.8207   0.0405169
        2831     20.1367     20.8205   0.0405033
        2832     20.0894     20.8202   0.0404899
        2833      20.022     20.8199   0.0404766
        2834     19.9541     20.8196   0.0404634
        2835     19.8981     20.8193   0.0404505
        2836     19.8549      20.819   0.0404376
        2837     19.8136     20.8186   0.0404249
        2838     19.7551     20.8182   0.0404124
        2839     19.6584     20.8178   0.0404002
        2840      19.515     20.8174   0.0403886
        2841     19.3548     20.8168   0.0403777
        2842     19.2539     20.8163   0.0403672
        2843     19.2575     20.8157   0.0403568
        2844      19.306     20.8152   0.0403461
        2845     19.3111     20.8147   0.0403353
        2846     19.2666     20.8141   0.0403248
        2847     19.2448     20.8136   0.0403144
        2848     19.3019     20.8131   0.0403038
        2849     19.4171     20.8126   0.0402926
        2850     19.5356     20.8121    0.040281
        2851     19.6224     20.8117    0.040269
        2852     19.6698     20.8113   0.0402569
        2853     19.6846     20.8109   0.0402447
        2854     19.6784     20.8105   0.0402325
        2855     19.6623     20.8101   0.0402205
        2856     19.6467     20.8097   0.0402084
        2857     19.6398     20.8093   0.0401965
        2858     19.6466     20.8089   0.0401844
        2859     19.6678     20.8085   0.0401724
        2860     19.6999     20.8081   0.0401602
        2861     19.7381     20.8077   0.0401479
        2862     19.7781     20.8074   0.0401355
        2863     19.8171      20.807    0.040123
        2864     19.8535     20.8067   0.0401103
        2865     19.8854     20.8064   0.0400976
        2866     19.9104     20.8061   0.0400848
        2867     19.9244     20.8057    0.040072
        2868     19.9226     20.8054   0.0400593
        2869     19.9002     20.8051   0.0400465
        2870     19.8541     20.8048    0.040034
        2871     19.7862     20.8044   0.0400216
        2872     19.7042     20.8041   0.0400095
        2873     19.6209     20.8036   0.0399977
        2874     19.5553     20.8032   0.0399861
        2875     19.5494     20.8028   0.0399746
        2876     19.6568     20.8024   0.0399627
        2877     19.8624      20.802   0.0399501
        2878     20.0719     20.8018    0.039937
        2879     20.2066     20.8016   0.0399237
        2880     20.2417     20.8014   0.0399103
        2881     20.1882     20.8012    0.039897
        2882     20.0901     20.8009   0.0398839
        2883     20.0204     20.8007    0.039871
        2884     20.0289     20.8004   0.0398581
        2885     20.0995     20.8001    0.039845
        2886      20.193     20.7999   0.0398318
        2887     20.2933     20.7998   0.0398184
        2888     20.3983     20.7996   0.0398048
        2889     20.5007     20.7995   0.0397912
        2890     20.5865     20.7994   0.0397775
        2891     20.6424     20.7994   0.0397638
        2892     20.6606     20.7993     0.03975
        2893     20.6406     20.7993   0.0397363
        2894     20.5905     20.7992   0.0397227
        2895     20.5281     20.7991   0.0397091
        2896     20.4769      20.799   0.0396955
        2897     20.4561     20.7989    0.039682
        2898     20.4721     20.7988   0.0396684
        2899     20.5186     20.7987   0.0396549
        2900     20.5837     20.7986   0.0396413
        2901     20.6561     20.7986   0.0396276
        2902     20.7266     20.7985    0.039614
        2903     20.7834     20.7985   0.0396003
        2904     20.8084     20.7985   0.0395867
        2905     20.7781     20.7985   0.0395731
        2906     20.6711     20.7985   0.0395595
        2907     20.4795     20.7984    0.039546
        2908     20.2249     20.7982   0.0395329
        2909       19.98     20.7979   0.0395203
        2910     19.8633     20.7976   0.0395081
        2911     19.9385     20.7973   0.0394956
        2912     20.1341     20.7971   0.0394827
        2913     20.3404     20.7969   0.0394694
        2914     20.4982     20.7968    0.039456
        2915     20.5894     20.7967   0.0394426
        2916     20.6167     20.7967   0.0394291
        2917     20.5978     20.7966   0.0394156
        2918      20.559     20.7965   0.0394022
        2919     20.5235     20.7964   0.0393888
        2920      20.502     20.7963   0.0393755
        2921     20.4944     20.7962   0.0393621
        2922     20.4973     20.7961   0.0393488
        2923     20.5073      20.796   0.0393354
        2924      20.521     20.7959   0.0393221
        2925     20.5341     20.7958   0.0393088
        2926     20.5425     20.7957   0.0392954
        2927      20.542     20.7957   0.0392821
        2928     20.5297     20.7956   0.0392688
        2929     20.5051     20.7955   0.0392555
        2930      20.472     20.7954   0.0392422
        2931     20.4384     20.7952    0.039229
        2932     20.4141     20.7951   0.0392159
        2933     20.4041      20.795   0.0392027
        2934     20.4042     20.7948   0.0391896
        2935     20.4026     20.7947   0.0391765
        2936     20.3842     20.7946   0.0391634
        2937     20.3316     20.7944   0.0391504
        2938     20.2257     20.7942   0.0391375
        2939     20.0593      20.794    0.039125
        2940     19.8781     20.7936   0.0391129
        2941     19.7897     20.7933   0.0391011
        2942     19.8461      20.793   0.0390892
        2943     19.9709     20.7927   0.0390769
        2944      20.077     20.7925   0.0390644
        2945     20.1414     20.7922   0.0390517
        2946     20.1735      20.792    0.039039
        2947      20.185     20.7918   0.0390263
        2948     20.1858     20.7916   0.0390136
        2949     20.1851     20.7914   0.0390009
        2950     20.1905     20.7912   0.0389883
        2951     20.2046      20.791   0.0389755
        2952     20.2238     20.7908   0.0389628
        2953     20.2403     20.7906   0.0389501
        2954     20.2451     20.7904   0.0389373
        2955     20.2281     20.7903   0.0389246
        2956     20.1779     20.7901    0.038912
        2957     20.0883     20.7898   0.0388996
        2958     19.9791     20.7895   0.0388874
        2959     19.9117     20.7892   0.0388754
        2960     19.9402      20.789   0.0388633
        2961     20.0405     20.7887    0.038851
        2962       20.14     20.7885   0.0388385
        2963     20.1935     20.7883   0.0388259
        2964      20.197     20.7881   0.0388133
        2965     20.1666     20.7879   0.0388008
        2966     20.1219     20.7877   0.0387884
        2967     20.0757     20.7874    0.038776
        2968     20.0321     20.7872   0.0387638
        2969     19.9902     20.7869   0.0387517
        2970     19.9512     20.7866   0.0387396
        2971     19.9205     20.7863   0.0387277
        2972     19.9064      20.786   0.0387158
        2973     19.9147     20.7857   0.0387039
        2974     19.9446     20.7854   0.0386919
        2975     19.9886     20.7852   0.0386798
        2976     20.0356     20.7849   0.0386676
        2977     20.0751     20.7847   0.0386554
        2978     20.1003     20.7845   0.0386431
        2979       20.11     20.7842   0.0386308
        2980     20.1087      20.784   0.0386185
        2981     20.1062     20.7838   0.0386062
        2982     20.1134     20.7835   0.0385939
        2983     20.1366     20.7833   0.0385816
        2984      20.173     20.7831   0.0385692
        2985     20.2139     20.7829   0.0385567
        2986     20.2498     20.7828   0.0385442
        2987     20.2741     20.7826   0.0385317
        2988     20.2814     20.7824   0.0385192
        2989     20.2639     20.7822   0.0385067
        2990     20.2068     20.7821   0.0384943
        2991     20.0886     20.7818   0.0384821
        2992     19.8871     20.7815   0.0384704
        2993     19.6025     20.7811   0.0384596
        2994     19.2932     20.7806     0.03845
        2995     19.0907     20.7801   0.0384413
        2996     19.1238     20.7795   0.0384324
        2997     19.3808      20.779   0.0384224
        2998     19.7172     20.7787   0.0384112
        2999     20.0069     20.7784   0.0383993
        3000     20.2055     20.7782    0.038387
        3001     20.3145     20.7781   0.0383745
        3002     20.3471     20.7779    0.038362
        3003       20.32     20.7778   0.0383495
        3004     20.2569     20.7776   0.0383371
        3005     20.1906     20.7774   0.0383249
        3006     20.1499     20.7772   0.0383127
        3007     20.1387      20.777   0.0383005
        3008     20.1362     20.7768   0.0382884
        3009      20.117     20.7766   0.0382763
        3010     20.0673     20.7763   0.0382643
        3011     19.9921     20.7761   0.0382525
        3012     19.9216     20.7758   0.0382408
        3013     19.9023     20.7755   0.0382292
        3014     19.9588     20.7752   0.0382175
        3015     20.0659      20.775   0.0382056
        3016     20.1761     20.7748   0.0381934
        3017     20.2598     20.7746   0.0381811
        3018     20.3108     20.7745   0.0381688
        3019     20.3337     20.7743   0.0381564
        3020      20.336     20.7742   0.0381441
        3021     20.3256      20.774   0.0381317
        3022       20.31     20.7739   0.0381194
        3023     20.2943     20.7737   0.0381071
        3024     20.2795     20.7736   0.0380949
        3025     20.2648     20.7734   0.0380827
        3026     20.2484     20.7732   0.0380705
        3027      20.228      20.773   0.0380583
        3028     20.1992     20.7728   0.0380462
        3029     20.1562     20.7726   0.0380342
        3030     20.0987     20.7724   0.0380223
        3031     20.0426     20.7722   0.0380105
        3032      20.016     20.7719   0.0379988
        3033     20.0329     20.7717   0.0379871
        3034     20.0776     20.7715   0.0379752
        3035     20.1235     20.7712   0.0379633
        3036     20.1569      20.771   0.0379513
        3037     20.1787     20.7708   0.0379394
        3038     20.1952     20.7707   0.0379273
        3039     20.2129     20.7705   0.0379153
        3040     20.2363     20.7703   0.0379032
        3041     20.2673     20.7701   0.0378911
        3042     20.3041       20.77    0.037879
        3043     20.3414     20.7698   0.0378668
        3044     20.3714     20.7697   0.0378546
        3045      20.385     20.7696   0.0378424
        3046     20.3742     20.7695   0.0378302
        3047     20.3339     20.7693    0.037818
        3048     20.2647     20.7691    0.037806
        3049     20.1739     20.7689   0.0377941
        3050     20.0726     20.7687   0.0377824
        3051     19.9758     20.7685   0.0377709
        3052     19.9093     20.7682   0.0377596
        3053     19.9022     20.7679   0.0377483
        3054     19.9536     20.7676   0.0377368
        3055     20.0259     20.7674   0.0377253
        3056     20.0811     20.7672   0.0377136
        3057     20.1059     20.7669   0.0377019
        3058     20.1081     20.7667   0.0376902
        3059     20.1044     20.7665   0.0376785
        3060     20.1089     20.7663   0.0376668
        3061     20.1259     20.7661    0.037655
        3062     20.1498     20.7659   0.0376433
        3063     20.1717     20.7657   0.0376315
        3064     20.1858     20.7655   0.0376197
        3065     20.1896     20.7653   0.0376079
        3066     20.1825     20.7651   0.0375961
        3067     20.1638     20.7649   0.0375843
        3068     20.1318     20.7647   0.0375727
        3069     20.0849     20.7645   0.0375611
        3070     20.0237     20.7643   0.0375496
        3071     19.9551      20.764   0.0375383
        3072     19.8944     20.7637   0.0375272
        3073     19.8599     20.7634   0.0375161
        3074     19.8606     20.7631    0.037505
        3075     19.8896     20.7628   0.0374939
        3076     19.9303     20.7626   0.0374827
        3077     19.9684     20.7623   0.0374714
        3078     19.9953     20.7621   0.0374601
        3079      20.006     20.7618   0.0374487
        3080     19.9992     20.7616   0.0374374
        3081     19.9788     20.7613   0.0374261
        3082      19.958     20.7611   0.0374148
        3083      19.956     20.7608   0.0374036
        3084     19.9861     20.7605   0.0373923
        3085      20.044     20.7603   0.0373809
        3086     20.1124     20.7601   0.0373694
        3087     20.1751     20.7599   0.0373578
        3088     20.2244     20.7597   0.0373461
        3089     20.2591     20.7596   0.0373344
        3090     20.2787     20.7594   0.0373226
        3091     20.2795     20.7593   0.0373108
        3092     20.2532     20.7591   0.0372991
        3093     20.1896     20.7589   0.0372875
        3094     20.0853     20.7587   0.0372761
        3095     19.9547     20.7584    0.037265
        3096     19.8302     20.7581   0.0372541
        3097     19.7402     20.7578   0.0372436
        3098     19.6932     20.7575   0.0372331
        3099     19.6976     20.7571   0.0372227
        3100     19.7641     20.7568   0.0372121
        3101     19.8729     20.7565   0.0372012
